"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,0.962813643755724,0.970523791719512,0.992055683714741,0.321170362932114,0.517292098082531
"LOC729737",0.827229403528426,3.78344365931966,3.12328698000862,1.21136600111886,0.225755163624053,NA
"LOC100133331",2.92946853859114,4.89275015827471,1.51420234510436,3.23123932154359,0.00123254693327217,NA
"LOC100288069",0.161677757487436,-0.451223645537713,6.29699492518125,-0.0716569809725113,0.942874892319649,NA
"LINC00115",5.63791128790859,4.37010856517796,1.65793105769915,2.63588075323394,0.00839192170093874,0.042885773913935
"LINC01128",14.0115045522156,0.759103677661845,0.741967560193747,1.02309550765754,0.306262690783364,0.501981565542964
"LINC02593",3.2648829566745,0.598510090755065,1.130533199379,0.529405143594034,0.596524430816812,NA
"SAMD11",11.5292645667998,0.252601419952355,0.823796409495028,0.306630882389006,0.759124344525855,0.862597945792524
"NOC2L",102.47067372412,-0.883023671329152,0.479162745213982,-1.84284709140903,0.0653513390165526,0.179864407571572
"KLHL17",17.3207213062376,0.75809799432632,0.805521392343201,0.94112707810412,0.346639740579837,0.543080136860407
"PLEKHN1",6.8697960533128,0.239056185046901,1.09400075077556,0.218515558492469,0.827027437281998,0.898976705821255
"PERM1",2.37352673898891,1.96287121718457,1.62826464521116,1.20549888677956,0.228010767519762,NA
"HES4",9.36480996835079,2.33040961105508,0.979961104504646,2.37806337449797,0.0174038344851413,0.0714004883180504
"ISG15",11.1282425628502,0.762568478349206,0.894707175324815,0.852310677035045,0.394041681567466,0.589738702985413
"AGRN",472.729475381004,-0.121548108345324,0.913229425096167,-0.133097012651038,0.894116657687482,0.940795984742187
"LOC100288175",50.9219305316492,0.959498621840172,0.982005947365964,0.977080255383215,0.328529421882002,0.525086181033476
"C1orf159",17.8318446326732,1.30256899512838,0.544317924003498,2.39302976750773,0.0167098853223193,0.0695458708056207
"SDF4",268.980641664825,-0.449448148132617,0.44478237249817,-1.01049001921601,0.312260578856051,0.508072344866666
"B3GALT6",39.5423569436177,0.773122252709736,0.467365138529157,1.65421463642502,0.0980839100226603,0.236187517909179
"C1QTNF12",1.75687519823926,1.43353696920241,2.26200090685813,0.63374730083268,0.526245750351876,NA
"UBE2J2",68.7602497284074,-0.0708655065262386,0.476515436186753,-0.148716077475537,0.881777674326543,0.932140231947027
"SCNN1D",6.18404703459958,1.76112653906319,1.12912270969804,1.55972997791725,0.118823704788024,0.268183690104207
"ACAP3",91.7424408870164,0.872921599088153,0.546177990495166,1.59823649850255,0.109990353762484,0.254308141053528
"SNORD167",0.999671998667385,6.14299948144706,3.82591675022373,1.60562811020073,0.108355645326472,NA
"PUSL1",15.5625954504167,-0.566348127309413,0.786922324783717,-0.719700165407141,0.471709624398628,0.656966002329224
"INTS11",85.2116145423033,0.528152453638281,0.412742933218023,1.27961598160009,0.200680226401898,0.379699450041903
"CPTP",24.3944487165891,-0.285592998118307,0.571880214802135,-0.499393038482927,0.617502522492806,0.766258292967492
"TAS1R3",1.80752106343895,-1.18713319158916,2.07595233513191,-0.571849927138968,0.567423649554398,NA
"DVL1",113.488665241251,0.54447238626342,0.553203144050321,0.984217808808935,0.325008431304483,0.521199593349381
"MXRA8",10.2519822922125,0.404057693045937,0.969675993031182,0.416693509945382,0.676902602072042,0.80788274703495
"AURKAIP1",98.4035963952437,-0.294464066399239,0.510951366693402,-0.576305467788156,0.564408727724318,0.728635485762103
"CCNL2",176.365871154829,0.948064321365255,0.411545988810705,2.30366556142363,0.0212414244639109,0.0828056616322465
"LOC148413",26.9532038789407,0.144514324137837,0.511757988835532,0.282388017950962,0.777646001586922,0.87385487313431
