"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,0.444310800135006,0.987825760060772,0.449786610249638,0.652864313479444,0.773921846930306
"LOC729737",0.827229403528426,-0.915374029065189,2.78640147204925,-0.328514766535772,0.742522481187234,NA
"LOC100133331",2.92946853859114,-3.28329670292516,1.63347517916942,-2.01000709701303,0.0444304377273236,0.103503244221633
"LOC100288069",0.161677757487436,-0.985141794283611,5.70257660274915,-0.172753802870212,0.862844950936198,NA
"LINC00115",5.63791128790859,-3.13391021768433,1.50792878226404,-2.07828795003103,0.037682845635673,0.0909211699497519
"LINC01128",14.0115045522156,-0.81855275948248,0.854294107132738,-0.958162713107999,0.337980716069303,0.485610234860531
"LINC02593",3.2648829566745,-3.07145242680838,1.59960569730672,-1.92013096226141,0.0548413592350844,0.122057547972871
"SAMD11",11.5292645667998,0.607538208840826,0.8759804929553,0.693552212322869,0.48796307140913,0.631147889561109
"NOC2L",102.47067372412,-1.44347353552121,0.500130081112633,-2.88619619181861,0.00389929004323218,0.0141476115256451
"KLHL17",17.3207213062376,-0.770174864678089,0.810827594399234,-0.949862671174547,0.342182036432368,0.489728861912561
"PLEKHN1",6.8697960533128,-5.11447885618682,1.33403779912978,-3.83383353869216,0.000126161534213102,0.000765428852186064
"PERM1",2.37352673898891,-3.89751671823456,1.72340043580595,-2.26152705851666,0.0237266390748457,0.0626128612723713
"HES4",9.36480996835079,-1.3505161172424,0.915366238362115,-1.4753833609364,0.140109506195913,0.253163807332443
"ISG15",11.1282425628502,-1.24619262948842,1.28436331617571,-0.970280460204244,0.331906714266148,0.479165825552618
"AGRN",472.729475381004,-0.439196327755373,0.822758835655842,-0.533809311698584,0.593473470697411,0.723750427757675
"LOC100288175",50.9219305316492,-2.90064927744586,0.860451025014399,-3.37108004188538,0.00074874099979444,0.00352354814466371
"C1orf159",17.8318446326732,-0.499269858135708,0.633923221099899,-0.787587268485672,0.430938164122906,0.578494775171427
"SDF4",268.980641664825,-0.663727491569108,0.424449822871232,-1.56373605501649,0.117879566766942,0.222666872673756
"B3GALT6",39.5423569436177,0.0726578835415322,0.515487685900583,0.140949794784322,0.887909604226055,0.928748393454129
"C1QTNF12",1.75687519823926,-2.1006137762307,2.08081285295206,-1.00951595586818,0.312727253336722,NA
"UBE2J2",68.7602497284074,-1.83777931967224,0.502446613346558,-3.65766087551405,0.000254527503585436,0.00140310612455789
"SCNN1D",6.18404703459958,-0.0731885516142942,1.12917932654103,-0.0648157027799029,0.948320738730027,0.968194401680858
"ACAP3",91.7424408870164,-2.90698050305833,0.575342245641631,-5.05261090260531,4.35811148607991e-07,5.79317229080084e-06
"SNORD167",0.999671998667385,-0.518355360747722,3.45235812125359,-0.150145304323035,0.880649977404968,NA
"PUSL1",15.5625954504167,-1.36243009502282,0.861608235615316,-1.5812640115375,0.113817684639466,0.216561561184191
"INTS11",85.2116145423033,-1.29969462351803,0.433400163090548,-2.99883279750057,0.00271015992449368,0.0103728963607525
"CPTP",24.3944487165891,0.840524210116758,0.726739236060213,1.15656919072293,0.247448415767865,0.384869344350385
"TAS1R3",1.80752106343895,-0.13542382333433,1.87033415514858,-0.0724062184083741,0.942278636212044,NA
"DVL1",113.488665241251,0.190783737056823,0.526715864547033,0.36221376627965,0.717192293041407,0.815562111533974
"MXRA8",10.2519822922125,0.0980402489398222,1.11417268974057,0.0879937642006378,0.929881632365313,0.955435953854344
"AURKAIP1",98.4035963952437,2.36544431162994,0.569426418725444,4.15408248343053,3.26595358173562e-05,0.000239580048823365
"CCNL2",176.365871154829,-1.00933512331553,0.405956855991708,-2.48631131219556,0.012907499755084,0.0380318687367819
"LOC148413",26.9532038789407,-0.561312923261655,0.561117136923374,-1.00034892240033,0.317141679310067,0.464921891509639
"MRPL20",90.7659898554144,1.09784866225864,0.565160808423796,1.94254209756774,0.0520715087850706,0.117277550154493
"VWA1",25.769794446892,2.35731269245116,0.844382104465031,2.79176060220351,0.00524221251810179,0.0180900004836063
"ATAD3B",2.67102763122135,-2.27086317077781,1.51984026484555,-1.49414594632324,0.135137477105304,0.246848699767589
"ATAD3A",40.3213745565421,-0.94876652780693,0.618971430220063,-1.5328115022524,0.125322305756388,0.232964571117066
