"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,1.33944225895131,0.937095592836888,1.42935498703648,0.152902229054284,0.277196189914368
"LOC729737",0.827229403528426,1.2972886506927,2.6015216405511,0.498665331270466,0.618015171981491,NA
"LOC100133331",2.92946853859114,2.15600767302025,1.20901497871115,1.78327622981034,0.0745413488170238,0.159584007461371
"LOC100288069",0.161677757487436,4.02354952448462,5.70984522682137,0.704668754519727,0.481016400299106,NA
"LINC00115",5.63791128790859,3.01743630145445,1.15401711912324,2.61472403784352,0.00892995736405073,0.0280211148348241
"LINC01128",14.0115045522156,0.417876282161179,0.717575247221811,0.582344895227424,0.560334390792612,0.691137389406357
"LINC02593",3.2648829566745,0.533958896885976,1.1317278793869,0.471808556289382,0.637063443062817,0.751313358272574
"SAMD11",11.5292645667998,1.40531328173915,0.82842122339326,1.69637527631523,0.0898148328231201,0.183710983905099
"NOC2L",102.47067372412,0.894282756458336,0.451527271577503,1.98057307443242,0.0476391709620765,0.111744841966243
"KLHL17",17.3207213062376,1.8190450767191,0.735759426938466,2.47233675861721,0.0134233002459218,0.0394001284973155
"PLEKHN1",6.8697960533128,4.42245702687382,0.895732005413684,4.93725467008556,7.92299795126319e-07,7.12368665352514e-06
"PERM1",2.37352673898891,3.64626611657955,1.3634715277082,2.67425174818897,0.00748962047443875,0.0241954035040692
"HES4",9.36480996835079,4.21270248142355,0.862625866396115,4.88358006121867,1.04176822059423e-06,9.13570355717158e-06
"ISG15",11.1282425628502,0.104163389435314,0.97847198159382,0.106455158036967,0.915221231873341,0.946496059485706
"AGRN",472.729475381004,1.95890598089357,0.820178270636762,2.3883904890247,0.0169223508072317,0.0477965682847624
"LOC100288175",50.9219305316492,4.62684681346352,0.77317232545726,5.98423748641956,2.1740591349017e-09,3.1814626681936e-08
"C1orf159",17.8318446326732,1.49155151877708,0.548520581513323,2.71922616770734,0.00654348495463059,0.0215730915832479
"SDF4",268.980641664825,1.07536071232123,0.410752474785129,2.61802613090468,0.00884400323082774,0.0278127574519774
"B3GALT6",39.5423569436177,0.869288674376126,0.474307681619762,1.83275267945799,0.0668393592448534,0.146467885672284
"C1QTNF12",1.75687519823926,3.46024491080488,1.89480242413004,1.8261771606048,0.0678235804715393,0.148304782263978
"UBE2J2",68.7602497284074,2.15223423330393,0.436447107250066,4.93126016314914,8.17008350963779e-07,7.32186699701621e-06
"SCNN1D",6.18404703459958,0.784524574478868,1.02810367783111,0.763079241321171,0.445416139284668,0.594668590687546
"ACAP3",91.7424408870164,2.57419378997735,0.488921164271793,5.26504880150034,1.40152122845392e-07,1.45089068075172e-06
