"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,0.315368670674806,0.826608879380338,0.381521029523926,0.702816669803991,0.959080155254607
"LOC729737",0.827229403528426,0.533829380286024,2.52698247184185,0.21125171473664,0.832690858660576,NA
"LOC100133331",2.92946853859114,-1.04846554220613,1.03344450923897,-1.01453491971061,0.310327575638589,NA
"LOC100288069",0.161677757487436,-1.29012701924603,5.70306939627287,-0.226216258229151,0.82103322610488,NA
"LINC00115",5.63791128790859,0.136218681589347,1.09573912631364,0.124316708528629,0.901064518430854,0.988308876998548
"LINC01128",14.0115045522156,0.455285433085783,0.581211559726032,0.783338571759296,0.433428318339904,0.87816844280761
"LINC02593",3.2648829566745,0.533474872975861,0.93160782141216,0.572638894515939,0.566889219013897,NA
"SAMD11",11.5292645667998,0.124213954137207,0.711748581055839,0.174519426442611,0.861457264936898,0.986291254225349
"NOC2L",102.47067372412,0.137900827566944,0.414854056259835,0.332408049255214,0.739581161357755,0.964028391572252
"KLHL17",17.3207213062376,0.0227489373597003,0.660178629538332,0.0344587606169693,0.972511327063646,0.997259051176901
"PLEKHN1",6.8697960533128,-0.196968365456348,0.89501691383738,-0.220072227028478,0.825814904197772,0.981078554424339
"PERM1",2.37352673898891,-0.182891558072309,1.3257058607394,-0.137957870964153,0.890273713197014,NA
"HES4",9.36480996835079,-1.06184871171374,0.823622577344185,-1.28924186990809,0.197314013007199,0.798015364883053
"ISG15",11.1282425628502,-0.555393108635332,0.712949182106009,-0.779007989033292,0.435975008672817,0.880083614072149
"AGRN",472.729475381004,0.248961134057223,0.816166084398257,0.305037343276494,0.760337710990661,0.969470100105141
"LOC100288175",50.9219305316492,-0.568747441849169,0.764286959923348,-0.744154318564077,0.456783120770526,0.889631908442565
"C1orf159",17.8318446326732,-0.735673950535966,0.437581648534909,-1.68122669906088,0.0927188894157535,0.710691922980954
"SDF4",268.980641664825,0.197836285837493,0.393392830848338,0.50289753733149,0.615036312656857,0.936405630878031
"B3GALT6",39.5423569436177,0.110642438500703,0.402621445023521,0.274805129901214,0.783465956694624,0.972828703171653
"C1QTNF12",1.75687519823926,-1.52000145319419,1.77635508347196,-0.855685593120989,0.392171711223079,NA
"UBE2J2",68.7602497284074,-0.171318465091202,0.400604593712869,-0.427649776812079,0.668906120047325,0.950104697728996
"SCNN1D",6.18404703459958,0.789792412436369,0.891417438638608,0.885996142999577,0.375619605612764,0.858827353574165
"ACAP3",91.7424408870164,0.281464862472099,0.467749566189465,0.601742647812718,0.547345456791363,0.917553556512622
"SNORD167",0.999671998667385,1.16075320190854,3.50083958274147,0.331564236085209,0.740218328702727,NA
"PUSL1",15.5625954504167,-0.209335284105877,0.648553262094045,-0.322772694766774,0.746867393512248,0.966472160642869
"INTS11",85.2116145423033,0.0329390309659545,0.355774128640771,0.0925841097321987,0.926233968116494,0.988530919073951
"CPTP",24.3944487165891,-0.155617487903403,0.47671094410039,-0.326439931428619,0.744091529812101,0.965720739040867
"TAS1R3",1.80752106343895,-0.515368852064751,1.67513387861632,-0.307658306385906,0.758342348482197,NA
"DVL1",113.488665241251,-0.468418243332563,0.494281642103489,-0.947674773716336,0.343295047037896,0.850850080211523
"MXRA8",10.2519822922125,-0.502649502058376,0.826268379305523,-0.608336848713552,0.542964086349529,0.91596719614404
