"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,2.57916656385674,0.947516592929608,2.72202786009506,0.00648826722975751,0.062379107514713
"LOC729737",0.827229403528426,-0.553109067301892,2.68056352458476,-0.206340593024212,0.836524872060536,NA
"LOC100133331",2.92946853859114,-1.6456166138516,1.57110311335505,-1.04742750482967,0.294902451640316,NA
"LOC100288069",0.161677757487436,0.641355239876715,5.67896362290209,0.112935261161079,0.910081880787006,NA
"LINC00115",5.63791128790859,1.87428561025292,1.6441559858852,1.13996824288167,0.254299531875367,NA
"LINC01128",14.0115045522156,-0.536752274821756,0.760172234282918,-0.70609297553216,0.480130319795968,0.715866078243727
"LINC02593",3.2648829566745,-1.83354490674007,1.51509896132614,-1.21018161423278,0.226209211475377,NA
"SAMD11",11.5292645667998,1.80735825376569,0.798431917399775,2.26363477508722,0.0235965871680599,0.130684337274726
"NOC2L",102.47067372412,-1.0140338344207,0.473021736833691,-2.14373622913914,0.0320540275713464,0.155462968728577
"KLHL17",17.3207213062376,1.09274176643664,0.7765932728763,1.40709661621122,0.159398741374321,0.388095985705376
"PLEKHN1",6.8697960533128,-1.09155534737457,1.37130159327884,-0.795999474313026,0.426032340952229,NA
"PERM1",2.37352673898891,-1.49061630638077,1.70065673996975,-0.876494516116923,0.38076125631537,NA
"HES4",9.36480996835079,1.92046715545337,0.930772180837107,2.06330528027402,0.0390836327111474,0.173540828140777
"ISG15",11.1282425628502,-2.45947142932207,1.10857211621557,-2.21859398531344,0.0265143591158363,0.140435275148026
"AGRN",472.729475381004,1.34826107448267,0.820473437390691,1.64327205859397,0.100326656700668,0.298704029063686
"LOC100288175",50.9219305316492,2.59479477006644,0.95278889242776,2.72336798916154,0.00646200351447761,0.0622857674363013
"C1orf159",17.8318446326732,0.468519036758787,0.567337650560854,0.825820455059914,0.408905948854932,0.657359556291927
"SDF4",268.980641664825,0.161796532792361,0.411403541412791,0.393279387524813,0.694113140615008,0.852051396934902
"B3GALT6",39.5423569436177,0.719001016088549,0.464978227352752,1.54631114704449,0.122029441142612,0.334307354897248
"C1QTNF12",1.75687519823926,-0.0914016938265575,2.03436106010882,-0.0449289438432667,0.964163946282389,NA
"UBE2J2",68.7602497284074,-0.15564391917274,0.484676976240952,-0.321129178406369,0.748112499195392,0.879679735646635
"SCNN1D",6.18404703459958,1.94446222320192,1.07809253095894,1.80361348155557,0.0712919211326903,NA
"ACAP3",91.7424408870164,0.03031471715414,0.577284460933784,0.0525126158862903,0.958120243181467,0.981868820118868
"SNORD167",0.999671998667385,2.45413755540686,3.44846937929916,0.711659952713751,0.476675372182527,NA
"PUSL1",15.5625954504167,0.254972746835132,0.819786895961873,0.311023203824168,0.755782981761902,0.883195103877643
"INTS11",85.2116145423033,0.178047682079821,0.415168476240305,0.428856457725766,0.668027689316986,0.838282490506947
"CPTP",24.3944487165891,-0.312836969853867,0.577382085969352,-0.541819667523375,0.587942741233399,0.790272351508524
"TAS1R3",1.80752106343895,3.31047868748326,1.89470809796641,1.74722359134707,0.0805985610481666,NA
"DVL1",113.488665241251,1.73592137000686,0.512491922851991,3.38721703231252,0.00070605509674159,0.0167773555303628
"MXRA8",10.2519822922125,-0.124458954920008,0.97876917844669,-0.127158637256564,0.898814842250123,0.952541846960079
"AURKAIP1",98.4035963952437,0.331442648905922,0.469530355279926,0.705902494223875,0.480248776356583,0.71587003945282
"CCNL2",176.365871154829,0.209600770643479,0.39145936742188,0.535434295579367,0.592349580307852,0.792819840262627
"LOC148413",26.9532038789407,0.647628710428883,0.516364946735137,1.2542073479691,0.209766649774314,0.453136110239749
"MRPL20",90.7659898554144,0.324684131057953,0.504474502255576,0.643608605799193,0.51982926834407,0.743827706871136
"VWA1",25.769794446892,0.788528476115372,0.661645268072942,1.19176923672708,0.233351741352887,0.481154750575454
"ATAD3B",2.67102763122135,-1.36603603517438,1.41733072596571,-0.963808947444937,0.335141719989504,NA
"ATAD3A",40.3213745565421,-0.107411638955957,0.578584678185919,-0.185645494956301,0.852722773854224,0.929920961207017
"TMEM240",0.364594245829719,0.410809480730695,3.1126117911426,0.131982241376748,0.89499833818953,NA
"SSU72",205.707960575265,0.292972601985642,0.333934864841422,0.877334572790918,0.3803049389975,0.630879166147088
"FNDC10",8.73974872528769,-1.4732604088251,0.95688608934167,-1.53964032420902,0.1236480505063,0.337268135830017
"MIB2",42.9861412755522,1.9773420900527,0.819793409045541,2.41200047260059,0.0158652609626183,0.104171728030874
"CDK11B",62.1194199165836,-0.050509544448378,0.640919247658793,-0.0788079693859776,0.937185365112139,0.972332030357051
"SLC35E2B",51.9146426969214,-1.06296449729673,0.567134551764314,-1.87427215286025,0.0608929236665905,0.224827749239387
"CDK11A",49.8915945039121,0.135013909706046,0.693652327654332,0.194642048074157,0.845673182952454,0.925631615204067
"SLC35E2A",19.7184627703965,-0.0445921045274835,0.769421931630617,-0.0579553333409415,0.953784207517904,0.980630565699998
"NADK",87.8442966613823,0.454853293022281,0.437436874860236,1.03981470050418,0.298425997992895,0.55200086130951
"GNB1",471.183507668498,0.0669613461025561,0.259815027758402,0.25772699400907,0.796617611495916,0.901941872497229
"CALML6",0.22826103419672,-0.0743343454189841,4.73670150683885,-0.0156932720610873,0.987479094454996,NA
"TMEM52",0.232885534061855,-0.0310205328634886,3.60388148400169,-0.00860753412707786,0.993132266218184,NA
"GABRD",0.204577039418333,-0.58773175460894,7.10548509251573,-0.08271521887056,0.934077983433302,NA
"PRKCZ",17.0790952330357,-0.20842740881889,0.888149784407319,-0.234675966236909,0.814460243012312,0.909279205032638
"PRKCZ-AS1",4.37669298237434,3.12000463091042,1.52530352536027,2.04549755444476,0.040805830064708,NA
"FAAP20",25.6747111650181,0.432758328102145,0.603340929525104,0.717269966157897,0.473207535267136,0.710973816786687
"SKI",61.7031019488616,0.359296773871603,0.712469257131351,0.504297933244526,0.61405202959761,0.804964650781681
"MORN1",7.82617638763138,-0.992995826153312,1.19539275204069,-0.830685834808803,0.406151130599273,NA
"LOC100129534",2.79648490909397,1.25821444422857,1.43553475001746,0.87647787294126,0.380770300255052,NA
"RER1",144.569441998106,-0.113527737952813,0.302842921981821,-0.374873340971222,0.707754666501465,0.858953289176767
"PEX10",25.2726514862021,0.84324850492215,0.543145485604605,1.55252787194482,0.120535968980041,0.332231863706404
"PLCH2",0.348840317079689,1.40716683752594,4.67972976260029,0.300694037671109,0.763647815751314,NA
"PANK4",21.4249909400767,-0.2688382428406,0.701842079106166,-0.383046629496738,0.701685190541041,0.855438145881585
"PRXL2B",0.457022856521576,1.41654190144908,3.40397604858743,0.416143322170821,0.67730513065849,NA
"TTC34",0.396536912090521,3.2918177807778,6.04623300757747,0.54444110517281,0.586137966061284,NA
"PRDM16",41.3002850587061,-0.0495113458119526,1.59271169499282,-0.031086194675161,0.975200799403003,0.989255398225695
"ARHGEF16",10.1670844690703,1.54115929639202,0.880239139599834,1.75084159185724,0.0799732000536988,0.262007324928963
"MEGF6",21.0666104892755,2.08590302978491,0.798068239212459,2.61369006720942,0.00895702479797007,0.0753337845713026
"TPRG1L",61.1330402628981,-0.0625053018055853,0.43924992627558,-0.142300084909679,0.88684297946042,0.946704335532601
"WRAP73",23.4927643548228,-0.286827551520196,0.569862334426197,-0.503327793736371,0.614733828535146,0.805168917837821
"TP73",1.64697723492778,-0.300270081955795,2.01578387164927,-0.148959462459693,0.881585620286562,NA
"TP73-AS1",26.4876291206945,-0.641542163425529,0.702335988380262,-0.913440538487943,0.361010893111239,0.612097033280239
