"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,0.273549085272918,0.975221896206645,0.280499326703955,0.779094441952291,0.885775423630405
"LOC729737",0.827229403528426,0.0486511543878684,2.73946224354127,0.0177593812444656,0.985830808716361,NA
"LOC100133331",2.92946853859114,-0.626021994191422,1.22135673644908,-0.512562771800393,0.608257200280569,NA
"LOC100288069",0.161677757487436,1.07469267056981,5.70041857333281,0.188528729380917,0.850462196499346,NA
"LINC00115",5.63791128790859,1.23480564721654,1.23299856541082,1.00146559927676,0.316601763373598,NA
"LINC01128",14.0115045522156,0.400925136583406,0.778850494102571,0.514765207981759,0.606717100427191,0.776552542412941
"LINC02593",3.2648829566745,-0.133076096741578,1.2107794232143,-0.109909446915026,0.912481190382996,NA
"SAMD11",11.5292645667998,0.130243668337164,0.865516764539966,0.150480815246127,0.880385285600192,0.940426513059433
"NOC2L",102.47067372412,0.905268262782242,0.468309864979126,1.93305401077253,0.0532295446177028,0.164013440823734
"KLHL17",17.3207213062376,1.17556083839075,0.785595029391049,1.4963954638333,0.134550630949816,0.303994004372291
"PLEKHN1",6.8697960533128,3.18982942348381,1.01148348023572,3.15361494855103,0.00161261705523635,NA
"PERM1",2.37352673898891,1.65078223653315,1.44542171101361,1.14207654690306,0.253422203131693,NA
"HES4",9.36480996835079,1.42479304706044,0.873453930954149,1.6312171673485,0.102844504155297,NA
"ISG15",11.1282425628502,-0.798634999752204,1.03450269483448,-0.771998955382114,0.440115046200267,0.647471262597977
"AGRN",472.729475381004,0.879771275426498,0.821453515345973,1.07099337819008,0.284172407074281,0.49424929498191
"LOC100288175",50.9219305316492,3.86410559494862,0.861914386499457,4.48316637414783,7.35435450807247e-06,0.000312417540342923
"C1orf159",17.8318446326732,-0.0566097624110557,0.577122792567156,-0.0980896321201322,0.921861120193643,0.961972567582817
"SDF4",268.980641664825,0.704470663667055,0.416556267732211,1.69117768291494,0.0908028720095719,0.235531120269429
"B3GALT6",39.5423569436177,-0.367098762943268,0.489381942633908,-0.750127315624891,0.453178029414034,0.659605737367572
"C1QTNF12",1.75687519823926,1.74823339420299,2.03662674837443,0.858396559702645,0.39067352662645,NA
"UBE2J2",68.7602497284074,1.52583991450402,0.46433384932633,3.28608374495583,0.00101590801581081,0.00990600698690965
"SCNN1D",6.18404703459958,0.465598549216571,1.09573120202032,0.42492040781361,0.670894697131282,NA
"ACAP3",91.7424408870164,1.70821603904911,0.508368188787864,3.36019459266741,0.000778875918888791,0.00818764729227064
"SNORD167",0.999671998667385,-1.34800772413705,3.33302106356872,-0.404440205575455,0.685889039773094,NA
"PUSL1",15.5625954504167,1.17387897877886,0.799649732073673,1.46799146137988,0.142106542292484,0.315344746613812
"INTS11",85.2116145423033,0.631096144375393,0.402828699418613,1.56666132598355,0.117193875082154,0.278199019038425
"CPTP",24.3944487165891,-1.01031235228962,0.69231316335888,-1.45932853188564,0.144474706053602,0.318792586741992
"TAS1R3",1.80752106343895,2.46897231099345,2.01453402137837,1.22557985360016,0.220356823046485,NA
"DVL1",113.488665241251,0.102754373255259,0.520785179175922,0.197306638829191,0.843587584432007,0.92254239925911
"MXRA8",10.2519822922125,-0.623346445207329,1.04313613687468,-0.597569601102045,0.550127152875765,0.737811257405578
"AURKAIP1",98.4035963952437,-1.69636278021604,0.56484334265916,-3.00324470893102,0.00267117552133845,0.0198213159877247
"CCNL2",176.365871154829,0.467487782251199,0.389332527782935,1.20074165113642,0.229851431988687,0.431281938072935
"LOC148413",26.9532038789407,0.661332543391509,0.533136465145551,1.24045640586779,0.21480662899488,0.412091835075072
"MRPL20",90.7659898554144,-0.294647762322381,0.560716477119514,-0.525484401378806,0.599246494140231,0.77156602316327
"VWA1",25.769794446892,-1.67062764449463,0.836269235181903,-1.99771505899203,0.0457475606564424,0.147511993172877
"ATAD3B",2.67102763122135,0.785363512006254,1.28704984836826,0.610204424484375,0.541726399229337,NA
"ATAD3A",40.3213745565421,0.515184066922545,0.579046614556655,0.889710869507446,0.37362115605568,0.586828298992584
"TMEM240",0.364594245829719,0.755105139600776,3.1557152856282,0.239281770139304,0.81088710020313,NA
"SSU72",205.707960575265,0.333079370209721,0.346985005329141,0.959924391815636,0.337093269058152,0.550785842844171
"FNDC10",8.73974872528769,0.272189186590609,0.929967298855365,0.292686836328146,0.769761532584993,NA
"MIB2",42.9861412755522,1.75465466570092,0.753929202916358,2.32734673085157,0.0199468184739053,0.0837613526720314
"CDK11B",62.1194199165836,1.76197034728894,0.549494846367725,3.20652752056899,0.00134347453626774,0.0120136290203366
"SLC35E2B",51.9146426969214,0.674712029512174,0.477831272189523,1.41202987075438,0.157941166076264,0.337697069878239
"CDK11A",49.8915945039121,1.71517485838418,0.564038766092052,3.04088116188854,0.00235886912826894,0.0181629326486586
"SLC35E2A",19.7184627703965,-0.560768942499542,0.747826770510991,-0.749864760947737,0.453336159966242,0.659660689488849
"NADK",87.8442966613823,0.493414536442636,0.426157430182917,1.15782220723184,0.24693659891234,0.451673084792932
"GNB1",471.183507668498,0.261439880388297,0.266553173021283,0.980816988314083,0.326682999161096,0.540469402324366
"CALML6",0.22826103419672,2.4726119904,4.78376409103754,0.516875820660236,0.605242847481609,NA
"TMEM52",0.232885534061855,1.02343865225496,3.66215226524232,0.279463708259341,0.779888985534517,NA
"GABRD",0.204577039418333,1.95731559053339,7.14766777868225,0.273839754607935,0.784207771141998,NA
"PRKCZ",17.0790952330357,0.683143115976357,0.804880070836563,0.848751436057204,0.396019618357017,0.607980812045511
"PRKCZ-AS1",4.37669298237434,0.559639592434156,1.4413561885843,0.388272931331315,0.697814066684149,NA
"FAAP20",25.6747111650181,-0.446968761512175,0.664580435881552,-0.672557808475478,0.50122865121156,0.69971545246194
"SKI",61.7031019488616,1.00493260365159,0.66396820739689,1.51352518457392,0.130146308943223,0.297291276785687
"MORN1",7.82617638763138,1.04631672196723,0.832909019171412,1.25621970453402,0.209036324525752,NA
"LOC100129534",2.79648490909397,4.1375557555024,1.65325904714563,2.50266633208265,0.0123261690668102,NA
"RER1",144.569441998106,-0.249038745678489,0.334851174901849,-0.743729645719436,0.457040050572312,0.662324336146045
"PEX10",25.2726514862021,0.0967437667048356,0.595938875796513,0.162338405219044,0.871039372784145,0.935298474156386
"PLCH2",0.348840317079689,1.05757158534438,4.68943621563349,0.22552211752421,0.82157312120849,NA
"PANK4",21.4249909400767,0.63670353243467,0.660269417438374,0.964308683120396,0.334891188841403,0.548408972389328
"PRXL2B",0.457022856521576,-0.22163871913891,3.36927639303712,-0.0657822907010372,0.947551155666546,NA
"TTC34",0.396536912090521,1.07900134024955,6.07263434819074,0.177682580307345,0.858972266451572,NA
"PRDM16",41.3002850587061,0.51929618769476,1.2151500578534,0.427351489915668,0.669123334692204,0.817386507827303
