"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,-0.475688880697374,0.886859386293984,-0.53637463621509,0.59169965723212,NA
"LOC729737",0.827229403528426,-4.19849441910312,2.62466638621031,-1.59962974386441,0.109680745971004,NA
"LOC100133331",2.92946853859114,-1.06721653982316,1.14076560464489,-0.935526575729264,0.349516994034596,NA
"LOC100288069",0.161677757487436,-6.3892522618219,5.64950100544864,-1.13094099030336,0.258079929147579,NA
"LINC00115",5.63791128790859,-1.09658274589772,1.1428659340749,-0.959502521864346,0.337305649835128,NA
"LINC01128",14.0115045522156,-1.01959745643656,0.636286133591465,-1.60241973321267,0.109062824052101,NA
"LINC02593",3.2648829566745,-1.13791058469089,1.0078343799722,-1.12906505999754,0.258870389300539,NA
"SAMD11",11.5292645667998,-1.91432405087072,0.760170296077752,-2.51828315411435,0.0117928473923106,NA
"NOC2L",102.47067372412,0.219728150382487,0.458086481046043,0.479665214919105,0.631465466128916,0.97497196364374
"KLHL17",17.3207213062376,-1.47001821994127,0.720558516344933,-2.04010942428105,0.0413394282709095,NA
"PLEKHN1",6.8697960533128,-1.892636305899,0.943823927873039,-2.00528536097211,0.0449325489169801,NA
"PERM1",2.37352673898891,-1.39157681273968,1.3675468628681,-1.01757157324846,0.308881602338189,NA
"HES4",9.36480996835079,-0.376975872554936,0.8948187655842,-0.421287401487183,0.673545228757138,NA
"ISG15",11.1282425628502,-0.296501915650982,0.787445599454895,-0.376536380235325,0.706518174563913,NA
"AGRN",472.729475381004,-0.526277946741316,0.855684903314558,-0.615037082812541,0.538530231075624,0.97497196364374
"LOC100288175",50.9219305316492,0.111455921591829,0.834080471331498,0.133627300269846,0.893697295297026,0.99190863482521
"C1orf159",17.8318446326732,-0.623712081458969,0.484394793083739,-1.28761103621348,0.197881395683483,NA
"SDF4",268.980641664825,-0.368313207896365,0.431011134779166,-0.854532930071691,0.392809771621446,0.97497196364374
"B3GALT6",39.5423569436177,-0.460376267597615,0.438049853754178,-1.05096774636972,0.293273403587247,0.97497196364374
"C1QTNF12",1.75687519823926,-3.67354987591497,1.88839209635182,-1.94533216010165,0.0517350138637153,NA
"UBE2J2",68.7602497284074,-0.264068586661994,0.440502357965873,-0.599471448646484,0.548858543974495,0.97497196364374
"SCNN1D",6.18404703459958,-0.809259446046124,0.966493678573979,-0.837314784345153,0.402415651129591,NA
"ACAP3",91.7424408870164,-0.503124583665897,0.516919580523734,-0.97331306961934,0.330397728734188,0.97497196364374
"SNORD167",0.999671998667385,-4.85287962107194,3.40724149471105,-1.42428402231098,0.154364270761423,NA
"PUSL1",15.5625954504167,-0.548214092176536,0.704477692862744,-0.778185168573317,0.436459859050507,NA
"INTS11",85.2116145423033,-0.234428617371363,0.39261440066978,-0.597096329048144,0.550443068667343,0.97497196364374
"CPTP",24.3944487165891,-0.898798024523081,0.521689374085467,-1.72286051656447,0.0849137519188147,0.97497196364374
"TAS1R3",1.80752106343895,-2.35883121864879,1.68572873469578,-1.39929466117482,0.161724639959547,NA
"DVL1",113.488665241251,-0.824963474198518,0.541325676138195,-1.52396886119238,0.127516489969697,0.97497196364374
"MXRA8",10.2519822922125,-0.997698921848515,0.890638060712681,-1.12020692339396,0.262625594321112,NA
"AURKAIP1",98.4035963952437,0.163100695889625,0.494941297553568,0.329535435203753,0.741751014803316,0.976414250735744
"CCNL2",176.365871154829,-0.572168696276019,0.397713299312882,-1.43864612338722,0.150250811254072,0.97497196364374
"LOC148413",26.9532038789407,0.0147033442068952,0.467319098695636,0.0314631784746967,0.974900156917531,0.994995050558303
"MRPL20",90.7659898554144,0.670154402694569,0.527370099436712,1.27074781715984,0.203818378413626,0.97497196364374
"VWA1",25.769794446892,-0.453447042520589,0.662934121517644,-0.684000155977068,0.493975067302169,0.97497196364374
"ATAD3B",2.67102763122135,0.819372024611125,0.997134307765528,0.821726840837771,0.411232379460789,NA
"ATAD3A",40.3213745565421,-0.327345055931335,0.54114312976087,-0.604914001358547,0.545236139513717,0.97497196364374
"TMEM240",0.364594245829719,-2.23042432621203,2.88555611935368,-0.772961687091223,0.439545055250924,NA
"SSU72",205.707960575265,-0.0761620111983048,0.330733860517639,-0.230281867962059,0.817872749297383,0.981994723316512
"FNDC10",8.73974872528769,-0.494300784529411,0.739554999762082,-0.668375962150792,0.503893635541306,NA
"MIB2",42.9861412755522,-0.671648271305229,0.78773797211152,-0.852629040472539,0.393865052859973,0.97497196364374
"CDK11B",62.1194199165836,0.0383337181792405,0.541987067749329,0.0707281048945065,0.943614152374106,0.994995050558303
"SLC35E2B",51.9146426969214,-0.244149097594409,0.458134694814881,-0.532919904031853,0.594089026386579,0.97497196364374
"CDK11A",49.8915945039121,-0.375172806818444,0.570975958926718,-0.657072860867326,0.511134068294633,0.97497196364374
"SLC35E2A",19.7184627703965,0.172799536252051,0.652052321720365,0.265008697148933,0.791002761930589,NA
"NADK",87.8442966613823,-0.280667078377466,0.419705601765175,-0.668723689169387,0.503671753265402,0.97497196364374
"GNB1",471.183507668498,-0.252236626640362,0.267637120763474,-0.942457555666494,0.345958431897713,0.97497196364374
"CALML6",0.22826103419672,-6.34210050058152,4.71924554634414,-1.34388016862029,0.178987139848093,NA
"TMEM52",0.232885534061855,-3.2225267536548,3.46635072214326,-0.929659752277547,0.352547279395182,NA
"GABRD",0.204577039418333,-6.48465315857321,7.10005165450982,-0.913324786088603,0.36107175018883,NA
"PRKCZ",17.0790952330357,-0.391488819734974,0.745565951926821,-0.525089455497827,0.599521005929831,NA
"PRKCZ-AS1",4.37669298237434,-2.44003435224821,1.45393260796759,-1.67823070950933,0.093302068855434,NA
"FAAP20",25.6747111650181,-0.337823739012629,0.568083864538668,-0.594672301222585,0.552062540356545,0.97497196364374
"SKI",61.7031019488616,-1.18483943202596,0.67069677963117,-1.76657987336323,0.0772986140992046,0.97497196364374
"MORN1",7.82617638763138,-0.0673843301906027,0.730318671288452,-0.0922670237524136,0.926485887811778,NA
"LOC100129534",2.79648490909397,-0.586482090474505,1.19581158878466,-0.4904469031535,0.623817693740023,NA
"RER1",144.569441998106,-0.0222220549772153,0.297327485492344,-0.0747393230074839,0.94042211991659,0.994995050558303
"PEX10",25.2726514862021,-0.825450995225716,0.513454831255554,-1.6076409159638,0.107913845625262,0.97497196364374
"PLCH2",0.348840317079689,-4.0276637143125,4.56722148934794,-0.881863015337917,0.377850889523848,NA
"PANK4",21.4249909400767,-0.464448568288149,0.592843284053422,-0.783425537205371,0.433377264753557,NA
"PRXL2B",0.457022856521576,-4.06821055475415,3.24436617260586,-1.25393076438304,0.209867171826286,NA
"TTC34",0.396536912090521,-4.61952209985232,6.00376789766797,-0.769437156564076,0.441633837848553,NA
"PRDM16",41.3002850587061,-1.50145372075502,1.31524095717897,-1.14158072143332,0.25362834123011,0.97497196364374
"ARHGEF16",10.1670844690703,-0.736091854809773,0.769416271122173,-0.956688703419546,0.338724401615117,NA
"MEGF6",21.0666104892755,-1.01828259306409,0.806024227135557,-1.26333993294823,0.206467040946451,NA
"TPRG1L",61.1330402628981,-0.574931802128037,0.416541825743445,-1.38024987311153,0.167509723019012,0.97497196364374
"WRAP73",23.4927643548228,-0.418107540289628,0.483033973465009,-0.865586197364884,0.386717127495046,0.97497196364374
