"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,-1.7837355713144,0.86651978070621,-2.05850531174333,0.0395416519025929,0.190322483614399
"LOC729737",0.827229403528426,-0.381899186511593,2.63120864776864,-0.145142114379814,0.884598667854933,NA
"LOC100133331",2.92946853859114,1.12726580129262,1.51250995595692,0.745294797467581,0.456093525518971,NA
"LOC100288069",0.161677757487436,-3.03842208820905,5.72286725147574,-0.530926536418531,0.595469688047909,NA
"LINC00115",5.63791128790859,0.116488368226643,1.42306456623037,0.0818574019696201,0.934760109011404,0.973903635193568
"LINC01128",14.0115045522156,0.400679561104194,0.73054300188099,0.548468139551718,0.583370500157767,0.782564697355574
"LINC02593",3.2648829566745,2.53745947271504,1.44119984666513,1.76065760663701,0.0782963720861759,NA
"SAMD11",11.5292645667998,-2.01283933714787,0.750518629810055,-2.68193121023164,0.00731985097938503,0.0747537182139868
"NOC2L",102.47067372412,0.549192350535793,0.464965758457709,1.18114579524622,0.237544810108157,0.506372267985706
"KLHL17",17.3207213062376,-1.04885997896461,0.732778603707012,-1.43134634889528,0.152330976543006,0.399069400229328
"PLEKHN1",6.8697960533128,0.692015438403249,1.31585014932589,0.52590748175829,0.598952490333923,0.792534422179553
"PERM1",2.37352673898891,0.251262138334118,1.66055190053616,0.151312427062948,0.879729266772238,NA
"HES4",9.36480996835079,-2.86216590011826,0.883834894765203,-3.23834905938922,0.0012022361811991,0.0261174698575775
"ISG15",11.1282425628502,1.1420111162587,1.0918838499829,1.04590897308041,0.295603061124489,0.564909373230082
"AGRN",472.729475381004,-1.51969543810991,0.818252268395204,-1.85724561581773,0.0632762178426218,0.247263921789777
"LOC100288175",50.9219305316492,-1.72617888087243,0.847151873441172,-2.03762623325214,0.0415873264674697,0.195744492114345
"C1orf159",17.8318446326732,-0.992277362324738,0.539278219646282,-1.84001008417433,0.0657667568378726,0.251631700592928
"SDF4",268.980641664825,-0.411630729251717,0.406471485330633,-1.01269275732069,0.311206938405724,0.580524121970586
"B3GALT6",39.5423569436177,-0.941943163664726,0.444350215661972,-2.11982155170436,0.0340210970819725,0.175337301179611
"C1QTNF12",1.75687519823926,-1.35955122209637,2.00624436616413,-0.677659832982254,0.4979873997129,NA
"UBE2J2",68.7602497284074,-0.314452413110509,0.467768672230122,-0.672239146780252,0.501431463083914,0.732470921303715
"SCNN1D",6.18404703459958,-0.711313455736012,0.979606821595822,-0.726121378551908,0.467764364241079,0.707210365066077
"ACAP3",91.7424408870164,0.332789554492134,0.551582149354348,0.603336338715238,0.54628496335274,0.76275170296984
"SNORD167",0.999671998667385,-3.42328087016585,3.45120751925541,-0.991908151296686,0.321242332439448,NA
"PUSL1",15.5625954504167,-0.0151281686132509,0.778214555492973,-0.0194395857883533,0.984490431475073,0.993231041459096
"INTS11",85.2116145423033,-0.192647693605316,0.399911259880026,-0.481726105094192,0.630000528941898,0.813087803872192
"CPTP",24.3944487165891,-0.246848806696009,0.558778934756808,-0.441764696808843,0.658659487520442,0.832336016515572
"TAS1R3",1.80752106343895,-2.69527726744676,1.75604801992799,-1.53485396575732,0.124819703349866,NA
"DVL1",113.488665241251,-2.58358018414031,0.502269986279037,-5.14380762282897,2.69225230024543e-07,6.87982639891884e-05
"MXRA8",10.2519822922125,-0.586059957121362,0.948589049204445,-0.617822815488829,0.536692142114133,0.756328573838654
