"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,0.242442815813451,0.812420552372185,0.298420337970948,0.76538236837354,0.994387470084879
"LOC729737",0.827229403528426,1.44884626248343,2.6099139695838,0.555131808698844,0.578804507177842,NA
"LOC100133331",2.92946853859114,1.57733116628455,1.04361405986361,1.51141233809238,0.130683427781607,0.704318524104877
"LOC100288069",0.161677757487436,2.35726148631437,5.65216794161231,0.41705439588229,0.676638620673467,NA
"LINC00115",5.63791128790859,0.954920308742309,1.05685074542637,0.903552666140253,0.366232649867056,0.908264521824222
"LINC01128",14.0115045522156,0.138670459882008,0.582342854186103,0.238125116304238,0.811784054956393,0.994387470084879
"LINC02593",3.2648829566745,1.03002530637938,0.927685567090169,1.11031727011796,0.266862333685942,0.851449437466731
"SAMD11",11.5292645667998,-0.524999964644762,0.717485725368394,-0.731721825371786,0.464338372230932,0.954427854506762
"NOC2L",102.47067372412,-0.150254254116654,0.411974764651746,-0.364717130777825,0.71532256968726,0.994387470084879
"KLHL17",17.3207213062376,1.20194502195288,0.657366768549469,1.82842376502401,0.0674859774013559,0.55846149991261
"PLEKHN1",6.8697960533128,0.805830559930769,0.886557368383637,0.908943502889104,0.36337994891076,0.906633291230775
"PERM1",2.37352673898891,-0.813904701093348,1.38610931251329,-0.587186518224582,0.557078445867021,0.975758518051435
"HES4",9.36480996835079,1.45222898733509,0.799258000128638,1.81697147491969,0.0692214812082981,0.561989925060977
"ISG15",11.1282425628502,0.252792918788464,0.712763465015174,0.35466593224315,0.722839875981098,0.994387470084879
"AGRN",472.729475381004,-0.0149087827224626,0.815575884011915,-0.0182800681269835,0.985415428141166,0.998255176513087
"LOC100288175",50.9219305316492,-1.04220572855366,0.771727047380866,-1.35048490537006,0.176860492306852,0.774765519732881
"C1orf159",17.8318446326732,1.10292177055548,0.430041927776777,2.56468427685027,0.0103269725817416,0.204298828932814
"SDF4",268.980641664825,-0.014510207119996,0.392222080754634,-0.0369948756889933,0.97048909155308,0.997055748519394
"B3GALT6",39.5423569436177,-0.272703589795761,0.395641739279111,-0.689269009616243,0.49065399629319,0.95894611634039
"C1QTNF12",1.75687519823926,0.281966933704809,1.90295678787334,0.148173061785561,0.882206190702702,0.994387470084879
"UBE2J2",68.7602497284074,-0.023823182845399,0.395917566139339,-0.060172078439719,0.952018583585095,0.994387470084879
"SCNN1D",6.18404703459958,1.75762148707087,0.879434982291675,1.99858036405462,0.0456537767075831,0.469883733638684
"ACAP3",91.7424408870164,1.24378328677787,0.463247508708091,2.68492169606384,0.00725468006102129,0.161527134336541
"SNORD167",0.999671998667385,0.248663241500798,3.49567046950108,0.071134634591655,0.94329060356107,NA
"PUSL1",15.5625954504167,0.471545805667118,0.639592784594797,0.737259420407405,0.460964604574543,0.954148485761451
"INTS11",85.2116145423033,0.122190522562867,0.352292292568372,0.346844155096448,0.728708402872193,0.994387470084879
"CPTP",24.3944487165891,0.322833533119742,0.47235410850045,0.683456600270968,0.494318365204353,0.959488352074032
"TAS1R3",1.80752106343895,0.133647675786991,1.63440780989262,0.0817713149546024,0.934828567012851,0.994387470084879
"DVL1",113.488665241251,-0.00797147440941012,0.490574796007566,-0.016249253883983,0.987035541722731,0.998255176513087
"MXRA8",10.2519822922125,0.605196202841463,0.81852194906112,0.739376877474879,0.459678178884054,0.953391662443569
"AURKAIP1",98.4035963952437,0.0115257413315906,0.445655599168338,0.0258624403083894,0.97936705831046,0.998255176513087
"CCNL2",176.365871154829,0.383365716490701,0.358596628122403,1.06907228463912,0.285037099096773,0.865307341669959
"LOC148413",26.9532038789407,0.295234695872525,0.414417014787718,0.712409687193363,0.476211118580014,0.956591858590893
"MRPL20",90.7659898554144,0.110450625706179,0.473901363840046,0.233066697278927,0.815709614553651,0.994387470084879
"VWA1",25.769794446892,-0.19551217851848,0.603318968032447,-0.324061050419295,0.745891814313156,0.994387470084879
"ATAD3B",2.67102763122135,-0.69650231045833,0.902398615578003,-0.771834418221273,0.440212503799883,0.947002821241611
"ATAD3A",40.3213745565421,0.452649060978697,0.48775976730281,0.928016395205644,0.353399065097367,0.900850950169347
"TMEM240",0.364594245829719,0.660746273808073,2.83350980762263,0.233190042974459,0.815613837304474,NA
"SSU72",205.707960575265,0.110577032141368,0.295944408017458,0.373641228371664,0.708671256143013,0.994387470084879
"FNDC10",8.73974872528769,0.649597548765891,0.66990917131469,0.969680035117392,0.332206005069888,0.892238886557667
"MIB2",42.9861412755522,0.785850718311658,0.717767153025312,1.09485466839682,0.273580311592776,0.85700995891538
"CDK11B",62.1194199165836,0.474411575824397,0.48404007957218,0.980108044448935,0.327032788688121,0.88919268083035
"SLC35E2B",51.9146426969214,0.0637463833742426,0.411600782581802,0.154874300710479,0.876920414224386,0.994387470084879
"CDK11A",49.8915945039121,0.591248905981798,0.510954222259982,1.1571465313794,0.2472124985241,0.843545179565071
"SLC35E2A",19.7184627703965,0.103099251016794,0.586226204473341,0.175869400293044,0.860396545645562,0.994387470084879
"NADK",87.8442966613823,0.0798619114484417,0.377249219758796,0.211695365465576,0.832344703984183,0.994387470084879
"GNB1",471.183507668498,-0.258296300658546,0.242079258590792,-1.06699063010255,0.285976067080563,0.866025884214164
"CALML6",0.22826103419672,3.33655726704703,4.69732636105703,0.710309867908817,0.477512001855059,NA
"TMEM52",0.232885534061855,-0.994268592331509,3.51218569214238,-0.283091123158987,0.777106986084237,NA
"GABRD",0.204577039418333,2.7620820386952,7.09303464023808,0.389407662416617,0.696974604704531,NA
"PRKCZ",17.0790952330357,-0.0950936452712177,0.680114296733104,-0.139820094545866,0.888802136103191,0.994387470084879
"PRKCZ-AS1",4.37669298237434,2.14151325482,1.37682371182403,1.55540120091547,0.119850548286802,0.689622662762303
"FAAP20",25.6747111650181,0.338451384089305,0.51175627941482,0.661352674512007,0.508386168395325,0.965600240352003
"SKI",61.7031019488616,0.146852520576984,0.611645407391786,0.24009420949174,0.810257223101572,0.994387470084879
"MORN1",7.82617638763138,0.225790515226342,0.657215470039906,0.343556300055797,0.731179993793224,0.994387470084879
"LOC100129534",2.79648490909397,0.821648385373267,1.10580418542241,0.743032442999303,0.457462038693538,0.952420137184888
"RER1",144.569441998106,0.130580302785683,0.265896362946125,0.491094730814881,0.623359448113412,0.986506252340539
"PEX10",25.2726514862021,0.156765062281267,0.46543141823677,0.336816674033636,0.736255102718722,0.994387470084879
"PLCH2",0.348840317079689,-1.03960261639396,4.6393061112922,-0.224085798922286,0.822690542340437,NA
"PANK4",21.4249909400767,0.736168896773205,0.532824809994304,1.38163404361947,0.167084095454769,0.757845718669844
"PRXL2B",0.457022856521576,2.5347018836251,3.19303278080419,0.793822693854936,0.427298659221895,NA
"TTC34",0.396536912090521,-0.714417710576585,6.06398260858223,-0.117813284880713,0.906215603046599,NA
"PRDM16",41.3002850587061,-2.17131774059417,1.65117836512195,-1.31501101665283,0.188506200018176,0.782245367626325
"ARHGEF16",10.1670844690703,1.30707310161895,0.694827960369499,1.8811463789164,0.0599520095008133,0.529501258813916
"MEGF6",21.0666104892755,0.53065152948051,0.738191253516582,0.718853721108997,0.47223105352889,0.956083263861852
"TPRG1L",61.1330402628981,-0.333735541144087,0.376273679495098,-0.886948939909666,0.375106391243891,0.915339390813707
"WRAP73",23.4927643548228,0.575510875048167,0.432558255572596,1.33048177357369,0.183359587668295,0.778428748586787
"TP73",1.64697723492778,3.58772529334639,1.77849614223195,2.01728033485859,0.0436662666285852,0.459740175074017
"TP73-AS1",26.4876291206945,0.462596482847466,0.524821453057883,0.881435924831461,0.378081920477791,0.91803298683443
"SMIM1",0.386332021041552,0.00629441646871451,3.5133088994703,0.00179159209987585,0.998570517088979,NA
"LRRC47",63.2024135884046,0.0795843651435929,0.410864137131042,0.193699955657629,0.846410826565837,0.994387470084879
"CEP104",60.8087823726371,0.233412147991159,0.401516745313591,0.581326061031054,0.561020719490785,0.975758518051435
"DFFB",4.68293949203904,1.01077591125583,0.840626438824914,1.20240794789748,0.229205511357672,0.824851982020506
"C1orf174",25.3319037386725,0.86824877436361,0.399070014382664,2.17568031440983,0.0295791731805495,0.382877413216071
"LINC01134",0.738979681996471,-1.4386376210742,2.87668147366911,-0.500103203723584,0.617002410421662,NA
"NPHP4",22.6766094664615,0.166582924617494,0.610666700693863,0.272788616815386,0.78501571029591,0.994387470084879
"KCNAB2",10.6516127860017,0.693885289595386,0.716282118914664,0.968731832433267,0.332679005763676,0.892238886557667
"CHD5",0.753317182355555,0.393310125705169,3.79990504132178,0.103505251165002,0.917561982054239,NA
"RPL22",488.714575428981,0.106552060106373,0.526925709859439,0.202214578094503,0.839748976874756,0.994387470084879
"LOC102724450",2.42299149556206,0.256189249910226,1.20877014271444,0.211942073068517,0.832152226553886,0.994387470084879
"RNF207",42.3050772237869,1.21566611781868,0.646686548347164,1.8798382631056,0.0601301239313571,0.529501258813916
"ICMT",163.80035870489,0.619775102868627,0.294700866607017,2.10306508428119,0.0354600805801154,0.4158154873632
"LINC00337",1.82381838924167,0.697018583853785,1.57320620870711,0.443056085080294,0.657725168248651,0.989725127286775
"GPR153",3.03973737969155,3.73501225272321,1.7228087240289,2.16797848805214,0.030160323314055,0.388587354002825
"ACOT7",87.9160169891089,0.262161519084527,0.290685020456182,0.90187488393144,0.367123334691318,0.908799567116133
"HES2",0.349210177425191,1.48605403590108,3.18361709596492,0.466781648391255,0.640656106898671,NA
"ESPN",2.46458948865701,0.832246233381873,2.55785441518171,0.325368882780122,0.7449019033151,0.994387470084879
"TNFRSF25",4.30625389293803,1.25915731257019,0.908498064040125,1.38597688031461,0.165753963250445,0.756961328209148
"PLEKHG5",9.38714085620517,-0.214958921963787,0.802318501194654,-0.267922180086477,0.788759220406153,0.994387470084879
"NOL9",52.2050781264789,0.584988019221126,0.47024148926186,1.24401617590014,0.213493609584993,0.808932632588423
"ZBTB48",45.9450879578606,0.257974787311968,0.581596875228436,0.443562884017632,0.657358645224573,0.989725127286775
"KLHL21",61.6962806890676,-0.376771294738415,0.507668939968961,-0.742159437135254,0.45799074153674,0.952472677245135
"PHF13",61.6179241025401,0.216851529520418,0.524211902336935,0.413671510611824,0.679114694167633,0.991249605935393
"THAP3",22.5143992610611,-0.0531790191070342,0.445135724334668,-0.119466976474466,0.90490540158473,0.994387470084879
"DNAJC11",65.0938043758526,0.398066204397377,0.484507996656516,0.821588512768303,0.411311129293781,0.935351036020981
"CAMTA1-DT",4.50280340230326,1.18759649268994,1.73645046027834,0.683921896913531,0.494024486153388,0.959488352074032
"CAMTA1",96.4663183383393,-0.0526042635839796,0.440746309591572,-0.119352703446857,0.904995930549835,0.994387470084879
"VAMP3",158.93551447651,0.250673915018505,0.276923886820204,0.905208712389836,0.365354827134565,0.907739224657128
"PER3",277.886676382316,2.46321173827076,0.806860278487211,3.05283554531778,0.00226690134257486,0.0724593363972693
