"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,1.59348875491204,0.96920968576816,1.64411146350555,0.100153180468983,0.157059522254593
"LOC729737",0.827229403528426,4.99847378221475,2.74886409115766,1.81837792501036,0.0690063899656881,0.113797745116583
"LOC100133331",2.92946853859114,2.15045514360716,1.45308736234266,1.479921441296,0.138894212894549,0.207373506558943
"LOC100288069",0.161677757487436,4.77851635208725,5.73012101758995,0.833929394757716,0.404320771812222,NA
"LINC00115",5.63791128790859,5.35469414891241,1.09094505835517,4.90830780881464,9.18655934362951e-07,3.53462957904852e-06
"LINC01128",14.0115045522156,2.06539862687179,0.708135887285691,2.91666989903384,0.00353789981765436,0.00803105791105619
"LINC02593",3.2648829566745,0.618640262636249,1.48113013065567,0.417681235316163,0.676180193653109,0.739618732792749
"SAMD11",11.5292645667998,1.05826057048469,0.999101423043299,1.05921235429852,0.289503079874885,0.377403669694662
"NOC2L",102.47067372412,-0.131210119292283,0.479891058600211,-0.273416470135968,0.78453309362055,0.830965713590344
"KLHL17",17.3207213062376,2.42352940969021,0.771791820405767,3.14013357697423,0.00168870816086457,0.00409498569705601
"PLEKHN1",6.8697960533128,3.13605274276721,1.08899533249889,2.87976692753217,0.0039796925452378,0.0089366952269212
"PERM1",2.37352673898891,2.8595593599369,1.6221358724055,1.76283590578415,0.0779281696481302,0.126407064750972
"HES4",9.36480996835079,0.0975093188376178,1.41111948937014,0.0691006818147921,0.944909478317829,0.959124555931598
"ISG15",11.1282425628502,3.39571835266686,0.775580317559343,4.37829361548624,1.1961213607496e-05,4.01815684238254e-05
"AGRN",472.729475381004,0.834647514749447,0.821767709736978,1.01567329168554,0.309784990557386,0.397857671333057
"LOC100288175",50.9219305316492,6.07836518479445,0.747048575463963,8.13650595748665,4.0684883772063e-16,3.72029709971068e-15
"C1orf159",17.8318446326732,-0.838215500737692,1.07788901108721,-0.77764546452907,0.436778050564195,0.522841066717943
"SDF4",268.980641664825,0.572564492991967,0.414180894337354,1.38240199106241,0.166848305103833,0.241548386774256
"B3GALT6",39.5423569436177,-2.23544901946757,0.92414274290581,-2.41894343339059,0.0155656605679311,0.0305986999708797
"C1QTNF12",1.75687519823926,3.27502737156617,2.14724314116287,1.52522427888279,0.127203166846386,0.192712919311705
"UBE2J2",68.7602497284074,2.8673498114895,0.420263464557773,6.82274347713452,8.93180673232514e-12,5.63784743422562e-11
"SCNN1D",6.18404703459958,-0.114403058938588,1.46003011150775,-0.0783566434944593,0.937544360925199,0.953846864730828
"ACAP3",91.7424408870164,4.30869571187948,0.474791674736616,9.07491841399634,1.13762697636774e-19,1.42707383997523e-18
"SNORD167",0.999671998667385,3.74673629967312,3.54327672542901,1.05742130519582,0.290319352358626,0.378288144274741
"PUSL1",15.5625954504167,-1.25447068945293,1.19037449694944,-1.05384540131509,0.291953703382068,0.37985790363118
"INTS11",85.2116145423033,0.26696645153615,0.441925236605503,0.604098678742045,0.545778037927582,0.624511551517626
