"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,-1.23496345054133,0.934394193297026,-1.3216728650504,0.18627710817168,0.406165237926721
"LOC729737",0.827229403528426,2.31690203640035,2.64882278947012,0.874691219665864,0.381741938867769,NA
"LOC100133331",2.92946853859114,2.04672428978101,1.5585575183181,1.31321703929779,0.18910982392037,NA
"LOC100288069",0.161677757487436,2.97307963455868,5.64208229712822,0.52694722940712,0.598230234763598,NA
"LINC00115",5.63791128790859,1.07073306562354,1.4692467262195,0.728763281561727,0.466146475855693,NA
"LINC01128",14.0115045522156,0.868740832813653,0.777061999808706,1.11798136188299,0.263574953659678,0.49973811213875
"LINC02593",3.2648829566745,2.92071115438441,1.49172881597932,1.95793707482077,0.0502373968351034,NA
"SAMD11",11.5292645667998,-0.24558109039125,0.800878968412201,-0.306639454995469,0.759117818697419,0.877177634679914
"NOC2L",102.47067372412,0.841169613057484,0.505868144751863,1.66282384408706,0.0963477022259263,0.268575579920711
"KLHL17",17.3207213062376,2.37447705538447e-05,0.785568798071931,3.02262139383882e-05,0.999975882970571,0.999975882970571
"PLEKHN1",6.8697960533128,2.41844243110397,1.34366160229397,1.79988951606199,0.0718780854094205,NA
"PERM1",2.37352673898891,1.63220915941274,1.69415000125147,0.963438395777838,0.335327565593708,NA
"HES4",9.36480996835079,-1.96291819666719,0.942959567549023,-2.0816568007993,0.0373738291503871,0.149766141450464
"ISG15",11.1282425628502,1.53150454343688,1.13919548535966,1.34437378230424,0.17882754742853,0.395641895272912
"AGRN",472.729475381004,-0.457957838890845,0.858128485161678,-0.533670478034023,0.593569537716924,0.775466648836386
"LOC100288175",50.9219305316492,-1.32865066841957,0.913743297100992,-1.45407432550799,0.145925700842269,0.349697722633362
"C1orf159",17.8318446326732,-0.134539046297578,0.574756740217575,-0.234079980074088,0.81492288780178,0.908820299073073
"SDF4",268.980641664825,0.280025427427334,0.443853499474298,0.630896067641682,0.528108483208543,0.731113265599194
"B3GALT6",39.5423569436177,0.0179796792911846,0.481758756403057,0.0373209185141249,0.970229126547912,0.984236033382687
"C1QTNF12",1.75687519823926,2.00520239075167,1.99534307493691,1.0049411632208,0.314925181887867,NA
"UBE2J2",68.7602497284074,0.335337634110098,0.504921737070385,0.664137844521741,0.506602090417217,0.717241140837114
"SCNN1D",6.18404703459958,-0.737601865535321,1.05307200685171,-0.700428708327812,0.483659612899661,NA
"ACAP3",91.7424408870164,0.528997052186491,0.595369379998947,0.888519077328811,0.374261598593421,0.608129277244355
"SNORD167",0.999671998667385,1.13895280023159,3.3681035639822,0.338158485508378,0.735243758661926,NA
"PUSL1",15.5625954504167,0.872172106563136,0.828755126327392,1.05238818905187,0.292621485296988,0.530451056504121
"INTS11",85.2116145423033,0.350526932823357,0.435091227994986,0.805640082514824,0.42045040702845,0.650505006237862
"CPTP",24.3944487165891,0.798532575041304,0.599366127054796,1.3322951348038,0.182763225241703,0.400941322793251
"TAS1R3",1.80752106343895,0.255646946048899,1.78110743770969,0.143532580144425,0.885869582391828,NA
"DVL1",113.488665241251,-0.907862470396035,0.550433664835919,-1.64935854834872,0.0990742015208679,0.272965291165324
"MXRA8",10.2519822922125,0.72504831145345,1.00605670505398,0.720683344995495,0.471104361840991,0.68799253703463
"AURKAIP1",98.4035963952437,-0.982259600258717,0.510374441701347,-1.92458618614272,0.0542811489483353,0.188056975756867
"CCNL2",176.365871154829,0.249099483805668,0.419292478069827,0.594094806928981,0.552448704026426,0.748697257539839
"LOC148413",26.9532038789407,-0.679391925549416,0.532238341529752,-1.27648061505061,0.201785675050397,0.425206154160908
"MRPL20",90.7659898554144,-1.14790496447592,0.546993943450849,-2.09856978897073,0.0358548418541611,0.145639294060571
"VWA1",25.769794446892,-0.465429931910902,0.698123955964167,-0.666686664932025,0.504972298367053,0.715675286909517
"ATAD3B",2.67102763122135,1.37979226340474,1.41996785626367,0.971706688512908,0.331196488376266,NA
"ATAD3A",40.3213745565421,0.602205274963055,0.605046839879293,0.995303562089829,0.319588645845156,0.557197794853639
"TMEM240",0.364594245829719,2.49944296274484,3.05356979939996,0.818531465446114,0.413053782616201,NA
"SSU72",205.707960575265,-0.23547416019443,0.355573349557138,-0.662237933432611,0.507818746968579,0.718131893393339
"FNDC10",8.73974872528769,1.50848828120907,0.978928335429275,1.54095884919664,0.123326801579487,0.313514586041006
"MIB2",42.9861412755522,-0.723388834145177,0.830510492850843,-0.871017091743229,0.383744820839884,0.617994577705284
"CDK11B",62.1194199165836,0.494211278310694,0.654416647706286,0.75519362174372,0.450132815136219,0.673372714437319
"SLC35E2B",51.9146426969214,1.45135926469593,0.583557478857561,2.48708879121433,0.0128793249860451,0.0746345314685336
"CDK11A",49.8915945039121,0.352045800714163,0.700934343789253,0.502252177873041,0.615490143870193,0.789427049815826
"SLC35E2A",19.7184627703965,0.465440149070753,0.784433503322768,0.593345576265169,0.552949903261949,0.748886830699047
"NADK",87.8442966613823,0.23262472164278,0.458365468790709,0.507509263855556,0.611797538040545,0.787009174949903
