"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,1.26636184336763,0.942990625875397,1.34292092478867,0.179297580101559,0.29927186123313
"LOC729737",0.827229403528426,2.79715386825748,2.76341571699741,1.01220885842566,0.311438201574019,NA
"LOC100133331",2.92946853859114,2.30376732343459,1.24113825983919,1.85617299698188,0.0634289036842529,0.131958019872833
"LOC100288069",0.161677757487436,4.4032751716376,5.70984536565715,0.771172403042972,0.440604749475611,NA
"LINC00115",5.63791128790859,3.15977786140563,1.19216871845408,2.6504452033459,0.00803857659884209,0.0235181718900637
"LINC01128",14.0115045522156,0.969413452884423,0.728596617720375,1.33052148377728,0.18334651270075,0.304119307553692
"LINC02593",3.2648829566745,1.28861944249954,1.16153141322728,1.10941419906945,0.267251539742466,0.402419145419906
"SAMD11",11.5292645667998,1.5523848022373,0.838925595331766,1.85044396174775,0.0642495877686582,0.133311173951789
"NOC2L",102.47067372412,0.382578723879215,0.451741972996601,0.846896562082561,0.397052778903643,0.535438197221673
"KLHL17",17.3207213062376,2.24018119508909,0.748016222151654,2.99482969586576,0.00274598112689861,0.00920918873419085
"PLEKHN1",6.8697960533128,4.58867036229459,0.930047978237461,4.93379962073635,8.06451759833731e-07,5.71585651788776e-06
"PERM1",2.37352673898891,3.65690494005075,1.40359362419185,2.60538725527219,0.00917704708514181,0.0263362132495476
"HES4",9.36480996835079,3.69043111085301,0.865692924096441,4.26297941005452,2.01719111995506e-05,0.000110087132397548
"ISG15",11.1282425628502,0.011172619197059,0.985840771744873,0.0113330869621919,0.990957698450862,0.995054675291596
"AGRN",472.729475381004,1.42345347457894,0.820210473643305,1.73547341849475,0.0826569857493116,0.163370263981999
"LOC100288175",50.9219305316492,4.11786206826482,0.775331726382768,5.31109708031205,1.08967261013137e-07,8.97622337814196e-07
"C1orf159",17.8318446326732,1.25752644950766,0.553309912987493,2.27273435734756,0.0230421928940683,0.0571998504396887
"SDF4",268.980641664825,0.752019216679372,0.411001765983147,1.82972259226305,0.0672914308489756,0.138291838201438
"B3GALT6",39.5423569436177,0.369744168163479,0.474893692311376,0.778583026369293,0.436225380904849,0.57317342094446
"C1QTNF12",1.75687519823926,3.76911325428203,1.97846157450753,1.9050727610013,0.0567706136143102,0.120498847016706
"UBE2J2",68.7602497284074,1.76651361120009,0.437663008902803,4.03624152662261,5.43143021847137e-05,0.000271516758602818
"SCNN1D",6.18404703459958,1.62007148505751,1.04890443403232,1.544536787617,0.122458346362104,0.223590183950543
"ACAP3",91.7424408870164,2.88111038215859,0.49372007316287,5.83551396584227,5.36250044918231e-09,5.53628863167837e-08
"SNORD167",0.999671998667385,4.23310047905441,3.4905095048452,1.21274572470822,0.225227052122989,0.354496704870261
"PUSL1",15.5625954504167,1.03848357074831,0.742847232854522,1.39797730249025,0.162119883220571,0.277606474692277
"INTS11",85.2116145423033,1.18359971403476,0.390739602508772,3.02912657543636,0.00245261901511516,0.00834193257610157
"CPTP",24.3944487165891,-0.740255454048821,0.664132471917552,-1.11462017797666,0.265013219806954,0.399574508064057
"TAS1R3",1.80752106343895,2.23873117828834,1.77974569515835,1.25789385774531,0.208430145350844,0.335154023987506
"DVL1",113.488665241251,1.54205079195861,0.51719074288449,2.98159008677966,0.00286755665329833,0.00956516599352449
"MXRA8",10.2519822922125,0.174618315796267,1.01117365000749,0.172688752119849,0.862896085469498,0.909995396861822
"AURKAIP1",98.4035963952437,-1.54628345147032,0.555636854716315,-2.78290296683035,0.00538749160908046,0.016566703734661
"CCNL2",176.365871154829,1.33240721519229,0.383628390367271,3.47317156041735,0.000514346460789187,0.00209183496368527
"LOC148413",26.9532038789407,1.22600477159691,0.499962146549671,2.45219519129155,0.0141987617498361,0.0381015473579205
"MRPL20",90.7659898554144,-0.620095363562032,0.546190712063398,-1.13530924247949,0.256245771042615,0.389792263374334
"VWA1",25.769794446892,-1.43842804692068,0.815531140041138,-1.76379291518914,0.077766850757732,0.155648787666188
