"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,-2.46198456367577,1.03692519951371,-2.37431259731211,0.0175816586182747,0.0345930772002794
"LOC729737",0.827229403528426,-2.56349380467819,2.63622546131882,-0.972410684249955,0.330846278751836,0.424807168996777
"LOC100133331",2.92946853859114,-1.48436569243792,1.48772842186755,-0.9977396886554,0.318405602439461,0.412035580858664
"LOC100288069",0.161677757487436,-2.00182634867733,5.68625051894588,-0.352046808702411,0.724803158388811,NA
"LINC00115",5.63791128790859,-7.20314353057948,1.33370857594993,-5.40083767958757,6.63304249212902e-08,3.03152295181765e-07
"LINC01128",14.0115045522156,-1.37778005204433,0.727793381016978,-1.89309230886257,0.0583455948072447,0.100044947262505
"LINC02593",3.2648829566745,-0.567937061754774,1.53092734050777,-0.370975843678122,0.710655523917776,0.771512078744709
"SAMD11",11.5292645667998,-0.705697177645483,1.02708118500353,-0.687089967131527,0.492026036168087,0.5780374494836
"NOC2L",102.47067372412,0.0843492928426304,0.487501218023203,0.173023758144981,0.862632752962848,0.895455308140586
"KLHL17",17.3207213062376,-2.04626519293896,0.802251468751596,-2.55065309649504,0.0107521288750172,0.0223684610085756
"PLEKHN1",6.8697960533128,-2.57031539065112,1.12792669993318,-2.27879647746914,0.0226791664058647,0.0434287859781849
"PERM1",2.37352673898891,-1.60956196263264,1.62941859020182,-0.98781367311716,0.323243909902103,0.417149569617722
"HES4",9.36480996835079,0.321908440072581,1.43912128988723,0.223684023254084,0.823003178569698,0.863889108698034
"ISG15",11.1282425628502,-2.17124598026057,0.789777884214367,-2.74918559212432,0.00597435480504132,0.0131661317045965
"AGRN",472.729475381004,-1.1986536215471,0.823947285609248,-1.45476979229416,0.145733003619713,0.21805892149669
"LOC100288175",50.9219305316492,-7.4559524631398,0.863064732028895,-8.6389261273744,5.67438499828417e-18,7.1124454417557e-17
"C1orf159",17.8318446326732,1.12793637071341,1.08976450095827,1.03502763186135,0.300656007016369,0.393625677707318
"SDF4",268.980641664825,-0.646069028878057,0.418777612526639,-1.54274968277336,0.122891522225348,0.188774019798186
"B3GALT6",39.5423569436177,1.95883366352004,0.933927633689931,2.09741482408088,0.035956869947617,0.0652653331330636
"C1QTNF12",1.75687519823926,-1.51513470500576,2.09764267341939,-0.722303528720611,0.47010788386548,0.55854758139629
"UBE2J2",68.7602497284074,-2.78297074264129,0.437792794991901,-6.35682170761346,2.05970820509331e-10,1.2307529213197e-09
"SCNN1D",6.18404703459958,-0.283202336491627,1.51362939968891,-0.187101503544944,0.851581049318449,0.887230222455087
"ACAP3",91.7424408870164,-4.36488049940405,0.499725406643233,-8.73455790195646,2.44610934546485e-18,3.14992356012181e-17
"SNORD167",0.999671998667385,-2.4862209303428,3.49813946914583,-0.710726645484458,0.477253644626264,0.564919900994351
"PUSL1",15.5625954504167,0.675530304308623,1.21658193417386,0.555269057786357,0.578710639855733,0.657164100391894
"INTS11",85.2116145423033,-0.561109861327381,0.455007691718419,-1.23318763955011,0.217505765847772,0.305744437329462
"CPTP",24.3944487165891,2.36876396814117,1.11556181697837,2.12338207716472,0.0337218478489497,0.0617130521292338
