"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,-0.517122276641316,0.921058058151112,-0.56144373534863,0.574495076296669,0.772579877080847
"LOC729737",0.827229403528426,1.45014402208895,2.59940784702646,0.557874757417468,0.576929909629793,NA
"LOC100133331",2.92946853859114,-1.86257482870398,1.11921198193975,-1.66418413916181,0.0960756367002624,NA
"LOC100288069",0.161677757487436,3.06206020797483,5.63991327722428,0.542926824839733,0.587180185746634,NA
"LINC00115",5.63791128790859,-0.828389074066672,1.1853953260713,-0.698829374342281,0.484658668824329,NA
"LINC01128",14.0115045522156,0.451110731107488,0.693264457478545,0.650705118719357,0.515236858296855,0.734075038081386
"LINC02593",3.2648829566745,-0.283780643312317,1.06421967721026,-0.266656076174253,0.789733975764335,NA
"SAMD11",11.5292645667998,0.492187278322823,0.789419259567738,0.623480200612701,0.532969009280407,0.747147405211657
"NOC2L",102.47067372412,0.302963038937077,0.474433054962042,0.638579111991504,0.523096773364509,0.739737314793235
"KLHL17",17.3207213062376,0.405398544905382,0.759497546725586,0.533772026852717,0.593499269533423,0.785537613071762
"PLEKHN1",6.8697960533128,0.493795211356183,1.02416441012391,0.482144474534552,0.62970331783,NA
"PERM1",2.37352673898891,-0.614545150462101,1.41044348737396,-0.435710580369509,0.663046728277147,NA
"HES4",9.36480996835079,-1.88866735894304,0.902330274416711,-2.0930998465766,0.0363402424152174,0.143924587181497
"ISG15",11.1282425628502,-0.513306045643071,0.847576463551097,-0.605616210120406,0.54476963558049,0.756612598298226
"AGRN",472.729475381004,-0.017397519202011,0.856877034879455,-0.0203034023481076,0.98380134166614,0.993821246447732
"LOC100288175",50.9219305316492,-0.365216384910814,0.915122456712784,-0.399090178840884,0.689826758571365,0.845126927660012
"C1orf159",17.8318446326732,-0.690423614015327,0.511426790901064,-1.34999500671229,0.177017584560397,0.396445150621151
"SDF4",268.980641664825,0.320766299309933,0.436311121857479,0.735177911450792,0.462231149539626,0.692005973907912
"B3GALT6",39.5423569436177,-0.27646456931217,0.453716306334474,-0.609333553703851,0.542303370875795,0.755084278173186
"C1QTNF12",1.75687519823926,1.65271805038481,1.94923569659484,0.847880045123316,0.396504778753262,NA
"UBE2J2",68.7602497284074,0.0233953493603819,0.467011230742484,0.0500959030967768,0.960045964496097,0.983890128719872
"SCNN1D",6.18404703459958,-0.345212554407101,1.01712267127097,-0.339401100926924,0.734307589337668,NA
"ACAP3",91.7424408870164,-0.669770497619396,0.530928263831688,-1.2615084621521,0.207125713113125,0.436859953938017
"SNORD167",0.999671998667385,-0.727753180226134,3.24566960200642,-0.224222816695898,0.822583930271586,NA
"PUSL1",15.5625954504167,0.683613743505839,0.764138302432017,0.894620438904982,0.370990022129149,0.611627928305765
"INTS11",85.2116145423033,-0.318073929522001,0.404647610104474,-0.78605166959933,0.431837217053022,0.665064566777976
"CPTP",24.3944487165891,0.628744307238906,0.55712266865904,1.12855631732282,0.259085046901066,0.49708697888077
"TAS1R3",1.80752106343895,2.58911937097297,1.93197771058188,1.34013935916122,0.180200042086841,NA
"DVL1",113.488665241251,-0.614330716567702,0.544761182994966,-1.12770648082938,0.25944389974504,0.497510239058645
"MXRA8",10.2519822922125,0.19973955669426,0.926767993551342,0.215522717750389,0.829359802005936,0.920146238991059
"AURKAIP1",98.4035963952437,-0.313178164539258,0.505255206400137,-0.619841538636687,0.535362117940908,0.748901316835021
"CCNL2",176.365871154829,-0.292749872994797,0.403218354289365,-0.726033103107971,0.46781847735393,0.696420456032713
"LOC148413",26.9532038789407,-0.579375834950411,0.50265264981329,-1.15263658744387,0.249059579229228,0.486392001920055
"MRPL20",90.7659898554144,-0.344705948778123,0.542400421571431,-0.635519323121926,0.52508976825897,0.74111174997465
"VWA1",25.769794446892,0.221253148414731,0.688285974189004,0.321455262364499,0.747865410049409,0.876425093527115
"ATAD3B",2.67102763122135,-0.105695676645284,1.1674446468924,-0.0905359212761251,0.927861350099708,NA
"ATAD3A",40.3213745565421,0.168619711756404,0.564137510823733,0.298898244703124,0.765017686444996,0.885140021190171
"TMEM240",0.364594245829719,2.31741310198966,3.03800406571913,0.762807768475156,0.445578047462321,NA
"SSU72",205.707960575265,-0.206516903065119,0.342104636008291,-0.603665900219235,0.54606578959294,0.757141363224137
"FNDC10",8.73974872528769,0.524315233332795,0.817698636557889,0.641208398658833,0.521387293676067,0.738578999934151
"MIB2",42.9861412755522,-1.08424308487729,0.796459411353844,-1.36132873743593,0.17340982530414,0.39101059232423
"CDK11B",62.1194199165836,-0.713796330436044,0.566824373631707,-1.25929011461288,0.207925562489945,0.437990124650051
"SLC35E2B",51.9146426969214,-0.569230416629162,0.474402432136472,-1.19988933038482,0.230182324289425,0.464200502848679
"CDK11A",49.8915945039121,-1.22779394821688,0.586757982214166,-2.09250489202333,0.0363933745988971,0.143986320341538
"SLC35E2A",19.7184627703965,-0.921893725632494,0.677182381362337,-1.36136696849356,0.173397749269611,0.39101059232423
"NADK",87.8442966613823,-0.42697814911279,0.430048319153654,-0.992860871897123,0.320777760315211,0.561022911225985
"GNB1",471.183507668498,0.149570697092395,0.272285977660556,0.549314725559818,0.582789483443287,0.778012906222197
"CALML6",0.22826103419672,3.88547400275695,4.71919411939361,0.823334218609388,0.410317959635657,NA
"TMEM52",0.232885534061855,2.6247056463996,3.56393233695292,0.736463377597024,0.461448747053257,NA
