"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,0.278369020118914,0.811269727732927,0.343127582113546,0.731502481824032,0.999982512983622
"LOC729737",0.827229403528426,-0.968182302032057,2.40289740009429,-0.40292286387012,0.687004970848917,NA
"LOC100133331",2.92946853859114,-0.491044922599585,1.02394500547849,-0.47956181237499,0.63153900570064,NA
"LOC100288069",0.161677757487436,-1.36336425891587,5.67482002432339,-0.240248017218559,0.810137991139153,NA
"LINC00115",5.63791128790859,0.318824117570517,1.05597783546711,0.301923115109216,0.762710674257939,NA
"LINC01128",14.0115045522156,-0.0912228947470445,0.563952946622177,-0.16175621617624,0.871497833303153,0.999982512983622
"LINC02593",3.2648829566745,0.513491439248774,0.904159142827678,0.567921525012593,0.570088255282814,NA
"SAMD11",11.5292645667998,0.694153982635621,0.705223929251593,0.984302933923811,0.324966587383797,0.999982512983622
"NOC2L",102.47067372412,-0.345703458000536,0.411737434957945,-0.839621148453129,0.40112083769154,0.999982512983622
"KLHL17",17.3207213062376,-0.389981192585037,0.645669073781884,-0.603995465201386,0.545846657119891,0.999982512983622
"PLEKHN1",6.8697960533128,-0.78353326311292,0.846869234902855,-0.925211627510356,0.354855836407465,NA
"PERM1",2.37352673898891,-0.285709050957585,1.26844552141831,-0.22524345439615,0.821789886154895,NA
"HES4",9.36480996835079,-0.563899308470034,0.814803484059224,-0.692067866058667,0.488894710457577,0.999982512983622
"ISG15",11.1282425628502,0.407836246726498,0.714507090368685,0.570793841270427,0.568139398194656,0.999982512983622
"AGRN",472.729475381004,0.0269306193430559,0.815666218689195,0.0330167153254604,0.973661258006074,0.999982512983622
"LOC100288175",50.9219305316492,0.509793351265896,0.768524982095485,0.663339986523114,0.507112832429079,0.999982512983622
"C1orf159",17.8318446326732,-0.871061656927289,0.426777593436655,-2.04102012458763,0.0412488268108313,0.999982512983622
"SDF4",268.980641664825,-0.1056775728815,0.392077168752588,-0.269532585173776,0.787519870344497,0.999982512983622
"B3GALT6",39.5423569436177,-0.243712079272975,0.394798306759456,-0.617307812876374,0.537031714506054,0.999982512983622
