"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,-0.351452423713188,0.818072032620992,-0.429610608478061,0.667478918883669,0.99013341311321
"LOC729737",0.827229403528426,2.46804438872636,2.57729407485716,0.957610702171479,0.338259100508327,NA
"LOC100133331",2.92946853859114,0.638800053781945,1.06168235959563,0.601686604292126,0.547382768491125,NA
"LOC100288069",0.161677757487436,1.74227777947267,5.6747937517345,0.307020458486291,0.758827800152757,NA
"LINC00115",5.63791128790859,-0.176491784176449,1.09754321715869,-0.160806227415216,0.872246020304479,0.994723127230543
"LINC01128",14.0115045522156,0.642761495852478,0.577911506424551,1.11221439391152,0.26604598054408,0.873987894999882
"LINC02593",3.2648829566745,0.241170895078077,0.941196780807226,0.256238546493152,0.797766646117314,NA
"SAMD11",11.5292645667998,-0.547086813828888,0.717534292386384,-0.762453891937875,0.445789152082567,0.945162077519473
"NOC2L",102.47067372412,-0.165999718805192,0.411972872833248,-0.402938469379227,0.686993490278402,0.99046663265437
"KLHL17",17.3207213062376,0.811116801868152,0.659602031746747,1.22970634235338,0.218807090936561,0.83409320275003
"PLEKHN1",6.8697960533128,0.949741773521092,0.883085572837968,1.07548102101692,0.282159424857409,0.880600636368027
"PERM1",2.37352673898891,0.296333330852896,1.31147729779153,0.225953839499859,0.821237322590625,NA
"HES4",9.36480996835079,0.0416198249471321,0.818049554296914,0.0508768994842897,0.959423613206235,0.996531141611285
"ISG15",11.1282425628502,-0.500830204931841,0.72456552058838,-0.691214515045022,0.489430743513679,0.955129271216497
"AGRN",472.729475381004,-0.562384015314462,0.815698600542593,-0.689450754163818,0.490539653346176,0.955812881119673
"LOC100288175",50.9219305316492,-1.01878657434075,0.770697602083838,-1.32190183489104,0.186200841346873,0.810035897623359
"C1orf159",17.8318446326732,0.637036640775316,0.432915826788994,1.47150231374149,0.141155322254181,0.75480476738066
"SDF4",268.980641664825,-0.217663425548223,0.392338326458529,-0.554785018106638,0.579041715876972,0.972648540815837
"B3GALT6",39.5423569436177,-0.25583203967766,0.395502141989959,-0.646853739882286,0.517726607886952,0.961391715991188
"C1QTNF12",1.75687519823926,-3.06909565851023,2.15199357781013,-1.42616394870163,0.153821023272976,NA
