"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,-0.103084857239533,0.932204839565208,-0.110581765792605,0.911948007582808,0.965908066273547
"LOC729737",0.827229403528426,2.53475522619773,3.00301400664964,0.844070397468997,0.398630068498057,NA
"LOC100133331",2.92946853859114,2.11069925191283,1.50426533577349,1.4031429174877,0.16057422543449,NA
"LOC100288069",0.161677757487436,-3.40072080357248,6.30553601845694,-0.539323031954496,0.589663979276696,NA
"LINC00115",5.63791128790859,2.58746230628604,1.60006352857758,1.61709973390009,0.105856754314452,0.403184158107027
"LINC01128",14.0115045522156,0.742152238138606,0.677363419097923,1.09564853550398,0.273232612756284,0.578220489998072
"LINC02593",3.2648829566745,-0.06853120288954,1.04542973365268,-0.0655531411471293,0.947733596767229,NA
"SAMD11",11.5292645667998,-1.02247340103792,0.784730768194265,-1.3029607637161,0.192588157236871,0.509123781507152
"NOC2L",102.47067372412,-0.872038203438084,0.46277383814204,-1.88437230362713,0.0595146334722504,0.319820927936997
"KLHL17",17.3207213062376,0.114611634991107,0.756998241976017,0.151402775641767,0.879658000058353,0.956724765605359
"PLEKHN1",6.8697960533128,-0.99357839806523,0.987962927990664,-1.00568388743694,0.314567656344166,0.612458233764689
"PERM1",2.37352673898891,-0.0326374989719598,1.55597306640763,-0.0209756194863398,0.983265104228031,NA
"HES4",9.36480996835079,-0.457512697708316,0.970322464945634,-0.471505828460799,0.637279558465602,0.833355124108644
"ISG15",11.1282425628502,-0.140234320946552,0.829283422991378,-0.169103007558864,0.865715619310696,0.950234253822371
"AGRN",472.729475381004,-1.20068750764021,0.912082494852057,-1.31642424278186,0.188031690027877,0.503572186548246
"LOC100288175",50.9219305316492,0.196754748272009,0.90511464518567,0.217381023849911,0.827911418403588,0.934065623449081
"C1orf159",17.8318446326732,-0.245594830512171,0.513892975208651,-0.477910464552379,0.632713932951231,0.831255906395194
"SDF4",268.980641664825,-0.820338608358916,0.439351585787187,-1.86715749958911,0.0618795967044164,0.324036923087097
"B3GALT6",39.5423569436177,-0.463266760546095,0.451556443417177,-1.0259332300527,0.304923057945397,0.604132810330842
"C1QTNF12",1.75687519823926,-0.278516419742857,2.13519107953639,-0.1304409813305,0.896217545132132,NA
"UBE2J2",68.7602497284074,-0.697260572157052,0.449385160278045,-1.55158788894062,0.120760862863429,0.419317621278435
"SCNN1D",6.18404703459958,1.44219779154508,1.06361931373108,1.3559341889778,0.175120108289711,0.489546713310589
"ACAP3",91.7424408870164,0.00694248358842584,0.528124990642881,0.0131455312879151,0.989511685614874,0.995424775758644
"SNORD167",0.999671998667385,0.852741384400503,3.9260213034242,0.217202434346639,0.828050587636113,NA
"PUSL1",15.5625954504167,-0.770035395898199,0.726853004770003,-1.05941007445083,0.289413063537361,0.589986523959165
"INTS11",85.2116145423033,-0.333096987933627,0.400077179291628,-0.832581824645446,0.405080613040636,0.6895252289143
"CPTP",24.3944487165891,-0.702231410677268,0.534521187132193,-1.31375785952447,0.188927702985858,0.504756219466738
"TAS1R3",1.80752106343895,-1.5489197018107,1.84734278855467,-0.838458195959696,0.401773416654754,NA
"DVL1",113.488665241251,-1.74557855220017,0.550279511384058,-3.1721670825245,0.00151305928532791,0.0536392635659887
"MXRA8",10.2519822922125,-0.707314779127384,0.93198471622164,-0.758933882515702,0.447892109191132,0.715911642436761
"AURKAIP1",98.4035963952437,-0.814458053908847,0.500316709946306,-1.62788497309285,0.10354927828608,0.400938769973025
"CCNL2",176.365871154829,0.468995853076611,0.404851442985427,1.15843937622693,0.246684778024608,0.557271557063403
"LOC148413",26.9532038789407,0.087894836415009,0.469738186761217,0.187114522285345,0.851570842113569,0.944067769694898
"MRPL20",90.7659898554144,-0.0416139603189992,0.533784592656668,-0.0779602125866632,0.937859702381993,0.976463082345871
"VWA1",25.769794446892,-0.874232991366939,0.678314073612649,-1.28883215810464,0.197456443546074,0.513596103622961
"ATAD3B",2.67102763122135,-0.685773100773949,1.05882237287595,-0.647675302620652,0.517194981344032,NA
"ATAD3A",40.3213745565421,-0.84957572092949,0.556427212433537,-1.52684071149911,0.126800625379368,0.427567731819209
"TMEM240",0.364594245829719,0.331181895458371,3.34783360187978,0.0989242402228161,0.921198422388597,NA
"SSU72",205.707960575265,-0.207095280802764,0.333752061752315,-0.620506371452633,0.53492446055811,0.774021874862072
"FNDC10",8.73974872528769,0.177747154693368,0.772270996503624,0.230161634320206,0.8179661729436,0.928350568548475
"MIB2",42.9861412755522,-0.964966942642894,0.80798089346157,-1.19429425924759,0.232362882460239,0.545381384664617
"CDK11B",62.1194199165836,-0.0972818653491221,0.556660978247725,-0.174759627763651,0.86126851244839,0.948232770943673
"SLC35E2B",51.9146426969214,0.929608671435743,0.472577362920993,1.96710368370133,0.0491712586752627,0.29568399610704
"CDK11A",49.8915945039121,0.592343844693545,0.606202959710778,0.977137830168553,0.328500921362253,0.624595080210955
"SLC35E2A",19.7184627703965,1.23191450531555,0.675402948775917,1.82396968735218,0.0681566550535726,0.337100617293194
"NADK",87.8442966613823,0.0401544477836884,0.427065069024808,0.0940241913846523,0.925089939914765,0.970498349279787
"GNB1",471.183507668498,-0.137453730122215,0.271980735203812,-0.505380390339826,0.613291689260065,0.818660503384863
"CALML6",0.22826103419672,2.56436038138971,5.28351678484498,0.485351042840484,0.627427353886966,NA
"TMEM52",0.232885534061855,2.36619682241502,4.01985048745744,0.588628067088048,0.556110801614044,NA
"GABRD",0.204577039418333,1.44692600659249,7.9633840051777,0.181697379612953,0.855820222509276,NA
"PRKCZ",17.0790952330357,-0.0129762634629144,0.77641148156634,-0.016713126700208,0.986665475031759,0.994403915170887
"PRKCZ-AS1",4.37669298237434,-1.55571769273258,1.39589336951368,-1.11449608308876,0.265066423894783,NA
"FAAP20",25.6747111650181,-0.636238603490261,0.578129142341716,-1.10051294233875,0.271108693731284,0.577333328773926
