"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,-0.233245478887903,0.878167396254384,-0.265604803688633,0.790543585642306,0.958363803832475
"LOC729737",0.827229403528426,-2.74957325135791,2.45684777609388,-1.11914676933278,0.263077530085872,NA
"LOC100133331",2.92946853859114,0.510120362364242,1.07323615289301,0.475310453332347,0.634565709408088,NA
"LOC100288069",0.161677757487436,-4.03135597130218,5.57041645403917,-0.72370818314293,0.469244908225959,NA
"LINC00115",5.63791128790859,-0.14165736126329,1.07749407143366,-0.131469272099853,0.895404092874743,0.984022371921694
"LINC01128",14.0115045522156,-0.880926390141415,0.627149237331125,-1.40465193562262,0.160124804822682,0.667789107942422
"LINC02593",3.2648829566745,-0.10788321136858,0.969767496138803,-0.111246470724297,0.911420901992914,NA
"SAMD11",11.5292645667998,-2.43932242677694,0.758550826033502,-3.21576662111394,0.00130096583349307,0.0474833674647674
"NOC2L",102.47067372412,0.0694730791912044,0.457425973655358,0.151878299861363,0.879282923925052,0.980153817954844
"KLHL17",17.3207213062376,-0.268071105768019,0.702920895184607,-0.381367388001201,0.702930656406398,0.936051483234915
"PLEKHN1",6.8697960533128,-1.08680006310513,0.892913651483106,-1.21713903836052,0.223551319769554,0.739504779163553
"PERM1",2.37352673898891,-2.20547150967773,1.38671841679878,-1.59042490743653,0.111739059677377,NA
"HES4",9.36480996835079,1.07525624543837,0.861115231202851,1.24867869766558,0.211782615333503,0.724271236360531
"ISG15",11.1282425628502,-0.0437084103580282,0.774023274733777,-0.0564691163493263,0.954968097836545,0.993141583082075
"AGRN",472.729475381004,-0.541188660963927,0.855545429909393,-0.632565661675314,0.52701731689335,0.886805598224523
"LOC100288175",50.9219305316492,-0.930748548452945,0.842304913173672,-1.10500192257698,0.269158756059496,0.774601848713861
"C1orf159",17.8318446326732,0.479209874207549,0.4681700212349,1.02358086266081,0.306033288142675,0.799625079265824
"SDF4",268.980641664825,-0.382823938598218,0.43060427472843,-0.889038871803244,0.373982189189406,0.828096523374789
"B3GALT6",39.5423569436177,-0.733080457674113,0.436600952726878,-1.67906289048504,0.0931397875802421,0.554042197642053
"C1QTNF12",1.75687519823926,-3.39154887651437,1.80377310335255,-1.88025249418052,0.0600736743811426,NA
"UBE2J2",68.7602497284074,-0.287891802333788,0.437979651395391,-0.657317757609454,0.510976620731603,0.881300944348981
"SCNN1D",6.18404703459958,0.948364171082283,0.937833127999055,1.01122912250466,0.311906780267907,0.799625079265824
"ACAP3",91.7424408870164,0.740659426781257,0.510004126734207,1.45226163467351,0.14642887073881,0.652798811761773
"SNORD167",0.999671998667385,-4.60400384543428,3.36961339028541,-1.3663299946242,0.171835410591285,NA
"PUSL1",15.5625954504167,-0.0766691761932101,0.697841308104064,-0.10986620497074,0.912515484778241,0.9872380582216
"INTS11",85.2116145423033,-0.112238406066172,0.390875549961699,-0.287146141725083,0.774000423095457,0.952615905348254
"CPTP",24.3944487165891,-0.575965094704867,0.516735653771199,-1.11462232284806,0.265012300285607,0.772402355297439
"TAS1R3",1.80752106343895,-2.22517516410556,1.65950232275722,-1.34086896631063,0.179962999646645,NA
"DVL1",113.488665241251,-0.832935138369925,0.540250097192827,-1.54175842391868,0.123132308720118,0.609479130706619
"MXRA8",10.2519822922125,-0.392502422057333,0.881073891987644,-0.445481843948268,0.655971577740751,0.92460790659021
"AURKAIP1",98.4035963952437,0.174625544816715,0.49403717992813,0.353466402755595,0.723738811974707,0.940685236403078
"CCNL2",176.365871154829,-0.188803062222715,0.396404784933476,-0.476288555029424,0.633868817942724,0.920820968566541
"LOC148413",26.9532038789407,0.309938130208978,0.460904200428671,0.672456727278067,0.501292979518265,0.878830221204441
"MRPL20",90.7659898554144,0.780604116616866,0.526367132535863,1.48300315191827,0.138073573348384,0.635129962773286
"VWA1",25.769794446892,-0.64896098551154,0.661175195490689,-0.981526515116642,0.32633316545506,0.803032857039113
"ATAD3B",2.67102763122135,0.122864953478899,0.998508347626063,0.123048499064638,0.902068693043293,NA
"ATAD3A",40.3213745565421,0.125303336233771,0.538056696442854,0.232881287533757,0.815853589373212,0.962704316320367
"TMEM240",0.364594245829719,-1.56968715726616,2.85369370603215,-0.550054532463714,0.582281970990959,NA
"SSU72",205.707960575265,0.0344149403393145,0.329457255660791,0.104459500429847,0.916804706372501,0.987967555594929
"FNDC10",8.73974872528769,0.155295791993608,0.728827936776295,0.213076069340183,0.831267629937831,0.967705516276049
"MIB2",42.9861412755522,0.114204560436112,0.779762780202662,0.146460645898525,0.883557754881914,0.980769823386854
"CDK11B",62.1194199165836,0.512745503405765,0.536526952361998,0.955675201680852,0.339236354890532,0.808759187447866
"SLC35E2B",51.9146426969214,-0.180402885210141,0.455271218746004,-0.396253656681926,0.691917911590958,0.933213198799109
"CDK11A",49.8915945039121,0.216077000882703,0.560157359779933,0.385743393548541,0.699686721952417,0.934802510711619
"SLC35E2A",19.7184627703965,0.275898305290341,0.647701614532228,0.425965134407757,0.670133251835629,0.926254500516823
"NADK",87.8442966613823,-0.200805417048462,0.418062992294052,-0.480323350188389,0.630997487858343,0.919726862728586
"GNB1",471.183507668498,-0.510533153644441,0.267391724839804,-1.90930797858574,0.0562223736684148,0.457829371343064
"CALML6",0.22826103419672,-3.00508238512474,4.59755971616723,-0.653625525418936,0.513353095005483,NA
"TMEM52",0.232885534061855,-4.21675197784556,3.49148232171784,-1.20772542699597,0.227152894167791,NA
"GABRD",0.204577039418333,-3.72167024028261,7.02859537429113,-0.529504124521888,0.59645578400253,NA
"PRKCZ",17.0790952330357,-0.486582288937784,0.740978334262131,-0.656675460588634,0.511389616444021,0.881300944348981
"PRKCZ-AS1",4.37669298237434,-0.298487743380602,1.28295898675758,-0.232655717339001,0.816028758063291,0.962704316320367
"FAAP20",25.6747111650181,0.000627411286114129,0.562993317145412,0.00111442048601099,0.99911082128402,0.999851459534459
"SKI",61.7031019488616,-1.03798678459662,0.668292843255622,-1.5531915313353,0.120377383921156,0.605418455273772
"MORN1",7.82617638763138,0.158404918050262,0.720780500597826,0.219768595181027,0.826051379102092,0.965637046634117
"LOC100129534",2.79648490909397,0.235165062307994,1.17234141634414,0.200594348224376,0.841015777713576,NA
"RER1",144.569441998106,0.108357977696182,0.296193106194427,0.365835583037014,0.714487766251503,0.93863640611778
"PEX10",25.2726514862021,-0.668685942641243,0.507913540524931,-1.31653497945763,0.187994545945923,0.696688372167644
"PLCH2",0.348840317079689,-5.06715284101405,4.59807973457296,-1.10201500050426,0.270455150256492,NA
"PANK4",21.4249909400767,0.27172067482843,0.583838234574816,0.46540404299885,0.641642139445555,0.922740390584588
"PRXL2B",0.457022856521576,-1.53342414674716,3.12725646682065,-0.490341666254873,0.623892147581508,NA
"TTC34",0.396536912090521,-5.33375504921823,6.00935721756684,-0.887574969520257,0.374769422753053,NA
"PRDM16",41.3002850587061,-3.67275305394495,1.57754547859509,-2.32814400838433,0.019904458142195,0.281557971311528
"ARHGEF16",10.1670844690703,0.570982497236637,0.749200107075323,0.762122818515871,0.445986705111002,0.859698942972744
"MEGF6",21.0666104892755,-0.487631114203594,0.799930757395131,-0.609591654897107,0.54213234103608,0.88966451999666
"TPRG1L",61.1330402628981,-0.908667792555525,0.415682389059671,-2.18596653712237,0.0288180536036581,0.334448784310841
"WRAP73",23.4927643548228,0.157402978609366,0.476343575091548,0.330440016072675,0.741067509527063,0.944190713085565
"TP73",1.64697723492778,1.52151931850299,1.64707582283185,0.923770051998587,0.355606050691858,NA
"TP73-AS1",26.4876291206945,-0.104911292992585,0.575247425644781,-0.18237594522912,0.855287702145939,0.972704366457882
"SMIM1",0.386332021041552,-2.50540705787678,3.5269571873666,-0.71035936212978,0.477481316763208,NA
"LRRC47",63.2024135884046,-0.206929034985866,0.454562987574592,-0.455226317677062,0.648946428764541,0.923330415323236
"CEP104",60.8087823726371,0.0154292989316351,0.444334762544091,0.0347244920548032,0.972299430866074,0.995045325843242
"DFFB",4.68293949203904,-0.528619824245536,0.873276872874991,-0.605329009235319,0.544960410065478,0.890402269734768
"C1orf174",25.3319037386725,0.747824320010196,0.442937774892554,1.68832816345727,0.0913482518201195,0.549573429010485
"LINC01134",0.738979681996471,-4.26087947768642,2.84830009533966,-1.49593769443676,0.134669892263416,NA
"NPHP4",22.6766094664615,-0.30423211706767,0.667143494554436,-0.456022009584095,0.648374151274231,0.923330415323236
"KCNAB2",10.6516127860017,0.162306262795858,0.777505216589948,0.208752635136926,0.834641348314908,0.968742292639854
"CHD5",0.753317182355555,-5.60483219705961,3.6740578119077,-1.52551551554094,0.127130566609459,NA
"RPL22",488.714575428981,0.20695116555754,0.572488339734937,0.361494114715696,0.717730103745649,0.939912817354503
"LOC102724450",2.42299149556206,-1.44427629421398,1.23261655569223,-1.17171580046066,0.241311177207396,NA
"RNF207",42.3050772237869,0.893335387979131,0.708284024524745,1.26126717114445,0.207212604832835,0.71875497080771
"ICMT",163.80035870489,0.464207349435543,0.32743280717427,1.41771789284534,0.156273144025863,0.662110171458164
"LINC00337",1.82381838924167,-0.340069398998096,1.61847496789516,-0.210117181756823,0.833576215703029,NA
"GPR153",3.03973737969155,-0.257438451101638,1.4764348727484,-0.174364921781083,0.861578680355591,NA
"ACOT7",87.9160169891089,0.532261842674762,0.32518031978083,1.63682058936871,0.101667962339721,0.573286155637347
"HES2",0.349210177425191,-3.87992323652017,3.03579594312469,-1.27805798189672,0.201228982860904,NA
"ESPN",2.46458948865701,-3.32202657191485,2.37373458221037,-1.39949369100123,0.161664988935628,NA
"TNFRSF25",4.30625389293803,0.461026452567326,0.952319802107284,0.48410885875435,0.628308614594617,0.919212510163288
"PLEKHG5",9.38714085620517,-0.661846928549719,0.866892479352863,-0.763470608308645,0.445182784483781,0.859053153403805
"NOL9",52.2050781264789,0.705117441559316,0.522734163565204,1.3489025411123,0.17736827192609,0.68879110971642
"ZBTB48",45.9450879578606,-0.512316103929832,0.631726757938095,-0.810977368763023,0.417378667359477,0.85056355063773
"KLHL21",61.6962806890676,-0.738978387291068,0.559436202177237,-1.32093415552137,0.186523319928404,0.696621352021596
"PHF13",61.6179241025401,-0.286171100839552,0.575856077125767,-0.496948998555159,0.619225017209417,0.915988709470098
"THAP3",22.5143992610611,-0.312553668584791,0.490263078661944,-0.637522347058709,0.523784658468008,0.886805598224523
"DNAJC11",65.0938043758526,0.516595307126128,0.536872282646484,0.962231286330519,0.335933436581206,0.808193872305464
"CAMTA1-DT",4.50280340230326,-1.12748420822248,1.54060705991413,-0.731844113634872,0.464263720287341,0.867655531391724
"CAMTA1",96.4663183383393,0.131428789448873,0.489001204507291,0.268769868534984,0.788106781830493,0.95680536599614
"VAMP3",158.93551447651,0.13442493503456,0.308269530226311,0.436062996352167,0.662791023837771,0.924940969167701
"PER3",277.886676382316,2.03232824562544,0.845327686808335,2.4041898512739,0.0162083532554138,0.251969857027371
"UTS2",9.61404320357305,-7.0526138314548,7.10005203285565,-0.993318612148005,0.320554710102594,0.799625079265824
"TNFRSF9",67.2950696949468,-1.36650158860753,1.13712625664603,-1.20171492006353,0.229473998485982,0.743767461759455
"PARK7",366.836270769356,0.787322043073961,0.431063773912873,1.82646302176414,0.0677805463918079,0.488380771011088
"ERRFI1",94.8228336688744,-0.0961889676182753,0.359852400420834,-0.267301169884614,0.789237286090529,0.957702217061958
"SLC45A1",3.30565703246839,0.1811002579931,0.877910608248368,0.206285533278196,0.836567878290757,NA
"RERE",87.1397860031895,-0.793630277994511,0.571709512282299,-1.38817049733228,0.165085133736736,0.674700423243421
"ENO1",2693.62800164351,0.258392672381214,0.224695840814925,1.14996642325055,0.250157700882294,0.758119318774933
"ENO1-AS1",0.946624780410977,-2.1803407393371,1.57113424820328,-1.3877494821531,0.165213342650949,NA
"SLC2A5",2.11956143130029,-3.30034943388247,1.75597157988886,-1.87950048376714,0.0601761875299702,NA
"GPR157",3.02850559582782,-1.23029881556166,1.38188760548337,-0.890303097502138,0.373303158366544,NA
