"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,-1.61780686255034,0.939734597370314,-1.72155720038136,0.0851497619515917,0.177201201755587
"LOC729737",0.827229403528426,-0.32906580841431,2.5718707531689,-0.127948034717085,0.89819009720338,NA
"LOC100133331",2.92946853859114,-1.6649484850693,1.19538571793477,-1.39281276335288,0.163676417791883,0.293696652790683
"LOC100288069",0.161677757487436,-2.66059501588785,5.65433626926261,-0.470540641587066,0.63796880492108,NA
"LINC00115",5.63791128790859,-3.33624329129732,1.16781155622538,-2.85683359914743,0.00427890094900821,0.0150653999759782
"LINC01128",14.0115045522156,-0.326649119246751,0.717053600546613,-0.455543517245776,0.648718267640765,0.761711130833931
"LINC02593",3.2648829566745,-1.0474385359248,1.13978725244442,-0.918977233407753,0.358107480467657,0.516081134971829
"SAMD11",11.5292645667998,-2.09946564043592,0.837498727261868,-2.50682845489204,0.0121819817572447,0.0364179294903423
"NOC2L",102.47067372412,-0.548576592456415,0.45107031632669,-1.21616646584898,0.22392151530543,0.370700609136922
"KLHL17",17.3207213062376,-1.4290578670406,0.733051468702651,-1.94946457111631,0.0512399698211769,0.118741826447771
"PLEKHN1",6.8697960533128,-3.63890781300112,0.874836385843708,-4.15952956676772,3.18903739304855e-05,0.000193932739968886
"PERM1",2.37352673898891,-3.36052546901321,1.3496503367684,-2.48992303966644,0.0127770759237122,0.0380052546923636
"HES4",9.36480996835079,-3.64879537083626,0.848902249069815,-4.29825150638301,1.72150758230968e-05,0.000111050901817564
"ISG15",11.1282425628502,-0.512004603046116,0.98380743212424,-0.520431729144996,0.602762700128489,0.723824115375908
"AGRN",472.729475381004,-1.98582924820559,0.820186970515634,-2.4211909230369,0.015469749992101,0.0447057545484854
"LOC100288175",50.9219305316492,-5.13663209410216,0.783159649626892,-6.55885692853217,5.42217924104257e-11,9.71348583433117e-10
"C1orf159",17.8318446326732,-0.620486762237034,0.541457528905466,-1.14595647693979,0.251813160967378,0.40208693327346
"SDF4",268.980641664825,-0.969681097536812,0.410686078386912,-2.3611248312714,0.018219596512285,0.0511356631394519
"B3GALT6",39.5423569436177,-0.62557453992453,0.473440616759,-1.32133686418158,0.18638906740793,0.323435170771062
"C1QTNF12",1.75687519823926,-6.83811481696229,2.14749898096211,-3.18422261318081,0.00145143344168587,0.0058834965159703
"UBE2J2",68.7602497284074,-1.74705847087475,0.434917483387431,-4.01698836585616,5.89466330507859e-05,0.000338770468086618
