"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WASH7P",11.2875920578921,-1.34426536890494,0.855025373545354,-1.57219354009456,0.115905673148105,0.296522599813274
"LOC729737",0.827229403528426,-0.280465291746917,2.55159431344704,-0.109917666091686,0.912474671922724,NA
"LOC100133331",2.92946853859114,-2.29099058731372,1.0384882918738,-2.20608224978633,0.0273782413019999,NA
"LOC100288069",0.161677757487436,-1.58633247030988,5.66530742839138,-0.280008188498309,0.779471222576658,NA
"LINC00115",5.63791128790859,-2.10146447758484,1.14176201948341,-1.84054508884053,0.0656882509719722,0.2059692621445
"LINC01128",14.0115045522156,0.0742730806392852,0.640106904618422,0.116032306640343,0.907626937719933,0.955269007001788
"LINC02593",3.2648829566745,-1.18052529917844,1.00134082058645,-1.17894454606079,0.238420258071949,NA
"SAMD11",11.5292645667998,-1.96922822337189,0.748450849369926,-2.63107220070585,0.00851159512613365,0.0512078384272694
"NOC2L",102.47067372412,0.356689842919716,0.430075537895919,0.829365568348222,0.406897578745026,0.624863139798574
"KLHL17",17.3207213062376,-0.253503703630956,0.701930320037984,-0.36115223462243,0.717985646950851,0.848669413912055
"PLEKHN1",6.8697960533128,-0.449099337920699,0.968478084991601,-0.463716572300749,0.64285082227275,0.803490813399676
"PERM1",2.37352673898891,-1.70979045656435,1.35614965207079,-1.26076827432251,0.207392347303817,NA
"HES4",9.36480996835079,-2.22401846666713,0.826258220897648,-2.69167484258244,0.00710942220019896,0.0450991659168289
"ISG15",11.1282425628502,-1.31063829494503,0.789499408870797,-1.66008774701884,0.0968968015110926,0.265183426469144
"AGRN",472.729475381004,-1.10606621816587,0.816948507990924,-1.35389955100837,0.175768426803541,0.378920737940454
"LOC100288175",50.9219305316492,-1.27254305698781,0.857748169216467,-1.48358586197887,0.137918822389693,0.327612490385023
"C1orf159",17.8318446326732,-0.677099750338059,0.462963284369774,-1.46253444538218,0.143594812378043,0.335848932488968
"SDF4",268.980641664825,-0.265211979376823,0.398153281122852,-0.666105221157253,0.505343847510915,0.706482705435488
"B3GALT6",39.5423569436177,-0.992675013552933,0.412786407836616,-2.40481516519759,0.0161806473281553,0.0798656590259031
"C1QTNF12",1.75687519823926,-5.0899762822555,2.20558733289346,-2.30776456064339,0.0210122350428337,NA
"UBE2J2",68.7602497284074,-0.2212213936972,0.425003860457327,-0.520516198274422,0.60270384092508,0.77555957493526
"SCNN1D",6.18404703459958,-0.633329365002976,0.94404694179747,-0.670866391238039,0.502305648401406,0.70450353360108
"ACAP3",91.7424408870164,-0.597849992600571,0.480429945343731,-1.24440617907951,0.213350109903582,0.428396105688598
"SNORD167",0.999671998667385,-4.88981708422217,3.29504443860254,-1.4839912405843,0.137811244420254,NA
"PUSL1",15.5625954504167,0.0186315624680828,0.707591751820607,0.0263309491951319,0.978993369576229,0.988175110998307
"INTS11",85.2116145423033,-0.607517732281857,0.365976917169144,-1.65998920637139,0.0969166239367058,0.265183426469144
"CPTP",24.3944487165891,-0.673974263902378,0.514669164877399,-1.30952913035489,0.190355176874071,0.398951286288559
"TAS1R3",1.80752106343895,-0.661141889472277,1.92158039863562,-0.344061528698829,0.730800014242091,NA
"DVL1",113.488665241251,-1.82473979718593,0.494986441048093,-3.68644400303611,0.000227409451943514,0.00361558057938476
"MXRA8",10.2519822922125,-0.399623975618053,0.858728679192419,-0.465366984125737,0.641668673384341,0.802531976088163
"AURKAIP1",98.4035963952437,-0.481025056862729,0.457527477884711,-1.05135774377236,0.293094315611646,0.515453019857799
"CCNL2",176.365871154829,-0.719784643821506,0.364925452191651,-1.97241557008057,0.0485621858508711,0.168709345461915
"LOC148413",26.9532038789407,-0.141060972627027,0.453164760811798,-0.311279659906324,0.755588028768819,0.871293879985483
"MRPL20",90.7659898554144,0.293042869066462,0.490719434922858,0.597169886113292,0.550393962424378,0.740049201799014
"VWA1",25.769794446892,-0.633777579015618,0.631814304469561,-1.00310736007743,0.315809063914097,0.537532810598311
"ATAD3B",2.67102763122135,0.128102898460825,1.08562401496386,0.117999322689163,0.906068194549888,NA
"ATAD3A",40.3213745565421,-0.0976040826004897,0.514017790691151,-0.189884638952381,0.849399529815516,0.924559257659473
"TMEM240",0.364594245829719,-0.936646227369065,3.03465677906174,-0.30864980640699,0.757587929330037,NA
"SSU72",205.707960575265,-0.19184138005634,0.308602989597177,-0.621644593614446,0.534175591569156,0.728195198553514
"FNDC10",8.73974872528769,0.457791114889599,0.756418525946977,0.605208755716923,0.545040298860426,0.736404412336768
"MIB2",42.9861412755522,-1.69704805802771,0.730624719088723,-2.32273561746496,0.0201933596301995,0.0932434119778043
"CDK11B",62.1194199165836,-0.470872808310388,0.512665159877892,-0.918480218984536,0.358367510323819,0.580917055869919
"SLC35E2B",51.9146426969214,-0.84244824604984,0.429901421503883,-1.95963121755398,0.0500389098660903,0.172249850473977
"CDK11A",49.8915945039121,-1.29310457173148,0.530305600692832,-2.43841394479346,0.0147518706089313,0.0752843981691165
"SLC35E2A",19.7184627703965,-0.716620798787943,0.614319180738042,-1.16652844524079,0.243400854743933,0.463568489479671
"NADK",87.8442966613823,-0.843460216701514,0.389137526326697,-2.16751189396572,0.0301958437702043,0.122955950549254
"GNB1",471.183507668498,-0.191427283224312,0.247098359812334,-0.774700744147784,0.43851651119277,0.651487752346003
"CALML6",0.22826103419672,0.0020573376350478,4.71925242681359,0.000435945664478242,0.999652165695981,NA
"TMEM52",0.232885534061855,-0.288314717561029,3.54442875697244,-0.0813430703026176,0.935169122306164,NA
"GABRD",0.204577039418333,-3.05073506177105,7.16384501251461,-0.425851628063098,0.670215964142778,NA
"PRKCZ",17.0790952330357,-0.460199025143863,0.713549073687381,-0.644943763665349,0.518963629728484,0.71700570831041
"PRKCZ-AS1",4.37669298237434,-1.89048753834185,1.30253143472763,-1.45139494367533,0.146669916911045,0.340185594721659
"FAAP20",25.6747111650181,-0.951778163048802,0.544220033246035,-1.74888483500297,0.0803109284661487,0.235399257738767
"SKI",61.7031019488616,-0.914972063070057,0.626478217533021,-1.46050099981621,0.144152432961247,0.336594639031915
"MORN1",7.82617638763138,-0.936234245289519,0.733187444673642,-1.27693709445101,0.201624456729496,0.414168867722318
"LOC100129534",2.79648490909397,1.80385489102955,1.55807121475531,1.1577486792302,0.246966612235535,NA
"RER1",144.569441998106,0.0558236788928884,0.28127273736736,0.198468146665701,0.842678804303294,0.92180864583059
"PEX10",25.2726514862021,-0.983227773485358,0.500008039486851,-1.96642392889208,0.0492496615760264,0.170485707672864
"PLCH2",0.348840317079689,-2.23550046320705,4.6895759365828,-0.476695652962603,0.633578858790693,NA
"PANK4",21.4249909400767,-0.269956005683166,0.57225408324356,-0.471741510611937,0.637111303869918,0.798895194018125
"PRXL2B",0.457022856521576,-3.03037719448298,3.3265495937881,-0.910967087381419,0.362312715461784,NA
"TTC34",0.396536912090521,-3.92150133785133,6.09169273168875,-0.643745755174392,0.519740314364517,NA
"PRDM16",41.3002850587061,-4.88199344951512,1.4273102238365,-3.42041510526892,0.00062525647656888,0.00763649811149888
"ARHGEF16",10.1670844690703,-0.779222941638458,0.747205475894514,-1.04284961336186,0.297017948989268,0.519277248501343
"MEGF6",21.0666104892755,-0.248391328470442,0.777249591337136,-0.31957730340279,0.749288782043217,0.867665454419713
"TPRG1L",61.1330402628981,-0.263743472195228,0.394394095780125,-0.668730782273842,0.503667227739924,0.705000064764484
"WRAP73",23.4927643548228,-0.68569307272836,0.458495146541672,-1.4955296209794,0.134776275314436,0.322888671757873
"TP73",1.64697723492778,-0.416866770630584,1.82392126096737,-0.228555244983266,0.819214613117494,NA
"TP73-AS1",26.4876291206945,0.01928429741128,0.559406999006471,0.034472749617952,0.972500172083144,0.985650528563341
"SMIM1",0.386332021041552,-0.798398940284788,3.73533622184791,-0.213742188886496,0.830748109549977,NA
"LRRC47",63.2024135884046,-0.617884285574279,0.425212105645689,-1.45312016607809,0.146190392869264,0.339553715666456
